dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_income,income,expansionary,1,-0.0188816879574877,-0.00658550069689294,0.012296187260594761
lp_income,income,expansionary,2,-0.0196279302685912,-0.011851073855400861,0.007776856413190338
lp_income,income,expansionary,3,-0.0382901727620973,-0.01918352802334546,0.01910664473875184
lp_income,income,expansionary,4,-0.020139912251445898,-0.025396218177257446,-0.005256305925811548
lp_income,income,expansionary,5,-0.0181408935242949,-0.03146307785715884,-0.013322184332863942
lp_income,income,expansionary,6,-0.020295903088866606,-0.037122237367604935,-0.01682633427873833
lp_income,income,expansionary,7,-0.024775686975763003,-0.04247686620174579,-0.017701179225982785
lp_income,income,expansionary,8,-0.0321119441339152,-0.047520395936547985,-0.015408451802632783
lp_income,income,expansionary,9,-0.0355219558515487,-0.052277437371003946,-0.016755481519455245
lp_income,income,expansionary,10,-0.0424804452984063,-0.056762057154832984,-0.014281611856426686
lp_income,income,expansionary,11,-0.0183794428715688,-0.06099022736286963,-0.04261078449130083
lp_income,income,expansionary,12,-0.034718011042727204,-0.06497620135414195,-0.030258190311414745
lp_income,income,expansionary,13,-0.0214418853001926,-0.06873365369537433,-0.04729176839518173
lp_income,income,expansionary,14,-0.030219232223895,-0.07227540317782856,-0.04205617095393356
lp_income,income,expansionary,15,-0.024933638157388797,-0.07561355262251973,-0.05067991446513093
lp_income,income,expansionary,16,-0.030611163501666504,-0.07875950173495547,-0.04814833823328896
lp_income,income,expansionary,17,-0.0436029084313897,-0.08172399448706207,-0.03812108605567237
lp_income,income,expansionary,18,-0.039118359926235705,-0.08451715330251211,-0.045398793376276406
lp_income,income,expansionary,19,-0.0310647648455136,-0.08714851436850968,-0.05608374952299608
lp_income,income,expansionary,20,-0.0394946417127092,-0.08962705998347492,-0.05013241827076572
lp_income,income,expansionary,21,-0.0484988798029134,-0.09196124930484494,-0.04346236950193154
lp_income,income,expansionary,22,-0.0410864752108253,-0.09415904723744054,-0.053072572026615236
lp_income,income,expansionary,23,-0.0574269830396828,-0.09622795168080016,-0.03880096864111736
lp_income,income,expansionary,24,-0.036486157093079605,-0.0981750192113455,-0.061688862118265894
lp_income,income,expansionary,25,-0.0438191366362562,-0.10000688932104117,-0.056187752684784965
lp_income,income,expansionary,26,-0.0554771004869801,-0.10172980733040173,-0.04625270684342163
lp_income,income,expansionary,27,-0.0648820157716902,-0.10334964611394795,-0.03846763034225775
lp_income,income,expansionary,28,-0.0556541667558118,-0.10487192680317783,-0.049217760047366034
lp_income,income,expansionary,29,-0.040935944634629615,-0.106301838677108,-0.06536589404247839
lp_income,income,expansionary,30,-0.09733453288850209,-0.10764425851877785,-0.010309725630275754
lp_income,income,expansionary,31,-0.0541679502310662,-0.10890376981670415,-0.054735819585637946
lp_income,income,expansionary,32,-0.0405218229282263,-0.11008468233163085,-0.06956285940340455
lp_income,income,expansionary,33,-0.0913347993503401,-0.11119105273489206,-0.019856253384551964
lp_income,income,expansionary,34,-0.0528972490989993,-0.11222670724290738,-0.05932945814390808
lp_income,income,expansionary,35,-0.0503041119026025,-0.11319526736642406,-0.06289115546382157
lp_income,income,expansionary,36,-0.091280071163112,-0.11410017990390944,-0.022820108740797443
lp_income,income,expansionary,37,-0.038439885873105505,-0.11494475174717517,-0.07650486587406966
lp_income,income,expansionary,38,-0.029389913997091004,-0.11573218805477523,-0.08634227405768422
lp_income,income,expansionary,39,-0.1021844816193632,-0.11646562698354987,-0.014281145364186676
lp_income,income,expansionary,40,-0.0358447921507874,-0.1171481514559554,-0.08130335930516801
lp_income,income,expansionary,41,-0.067404607318233,-0.11778273015631385,-0.05037812283808085
lp_income,income,expansionary,42,-0.0356951969634554,-0.11837197940680119,-0.0826767824433458
lp_income,income,expansionary,43,-0.0319456210851411,-0.11891751128685857,-0.08697189020171747
lp_income,income,expansionary,44,-0.0266586625594935,-0.11941837466126516,-0.09275971210177167
