dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,5,-0.010383816968945,-0.0210051621131058,0.0002375281752158565,0.0115285465340016,-0.0013079578706759,0.022275545607006432,0.03265936257595143,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,6,-0.00030714740144542504,-0.0105276642597724,0.0099133694568816,0.0115285465340016,-0.0013010268108363,0.022157504236543852,0.022464651637989278,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,7,-0.0038250639803339,-0.017818034999273,0.0101679070386052,0.0115285465340016,-0.0012927888778211,0.022017205793679846,0.025842269774013747,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,8,-0.0110191473297978,-0.0282215723953244,0.0061832777357286,0.0115285465340016,-0.0012855263109859,0.02189351859978129,0.03291266592957909,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,9,-0.0052626262398174,-0.0152561108735119,0.0047308583938771,0.0115285465340016,-0.0012785289532378,0.021774348124079506,0.027036974363896904,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,10,-0.00497807975441,-0.0166346659423402,0.0066785064335202,0.0115285465340016,-0.0012719761902759,0.021662749445343563,0.026640829199753562,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,11,0.0008851632474602591,-0.011648443700018,0.0134187701949385,0.0115285465340016,-0.0012657853287523,0.021557314231176957,0.0206721509837167,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,12,-0.0014657625493852,-0.0112763741887922,0.0083448490900217,0.0115285465340016,-0.0012599531056378,0.021457986909640105,0.022923749459025304,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,13,0.0031659841475238,-0.0112991616242354,0.017631129919283,0.0115285465340016,-0.0012544542899305,0.021364337777035256,0.018198353629511457,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,14,-0.0004369783393019917,-0.0146464123540224,0.0137724556754184,0.0115285465340016,-0.0012492716712192,0.021276073726597886,0.021713052065899876,False,False
