horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
12,eps_tvp_neg_x_ph2m,-0.2317680981582996,-2.6274806114060794,2.1639444150894804,1.4564897897255031,0.017277405072932284,-0.004004351314864073,-0.045396046844538615,0.03738734421481047,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
13,eps_tvp_neg_x_ph2m,0.8433421067799312,-2.283941824962718,3.97062603852258,1.9012536316308428,0.017277405072932284,0.014570763193896982,-0.039460588072893085,0.06860211446068705,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_neg_x_ph2m,0.28337916407485186,-2.500204768362945,3.066963096512649,1.6922988689253877,0.017277405072932284,0.004896056606950156,-0.04319705054828343,0.052989163762183746,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_neg_x_ph2m,0.33438261975060146,-3.3065430132626012,3.9753082527638037,2.2135256130730596,0.017277405072932284,0.0057772639707794286,-0.05712848303121207,0.06868301097277092,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_neg_x_ph2m,-1.2240079601459344,-4.249438296782821,1.801422376490952,1.8393310426315195,0.017277405072932284,-0.021147681339934863,-0.07341926678594823,0.031123904106078508,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_neg_x_ph2m,-0.07356483221214152,-2.980716912256499,2.8335872478322157,1.767422968469478,0.017277405072932284,-0.0012710094052514663,-0.05149905350079549,0.048957034690292556,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_neg_x_ph2m,1.9419214770910203,-1.0304575078438143,4.914300462025855,1.807078110922103,0.017277405072932284,0.03355136397952855,-0.017803631773461875,0.08490635973251898,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_neg_x_ph2m,2.3551930848798333,-1.326643823472906,6.037029993232572,2.2383979024179546,0.017277405072932284,0.04069162495243787,-0.02292096272564507,0.1043042126305208,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_neg_x_ph2m,1.7750849570120177,-1.8162283017166554,5.366398215740691,2.183363431179417,0.017277405072932284,0.030668861841165223,-0.03137971207368253,0.09271743575601298,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_neg_x_ph2m,-0.7830262338721592,-3.9205432192565928,2.354490751512274,1.9074748865036855,0.017277405072932284,-0.013528661425341905,-0.06773681330503413,0.040679490454350306,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_neg_x_ph2m,-0.20096090252451654,-4.286582384151652,3.8846605791026185,2.4838814923607027,0.017277405072932284,-0.0034720829167381325,-0.07406102022948392,0.06711685439600765,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
23,eps_tvp_neg_x_ph2m,0.3306766939877478,-4.114872040528974,4.776225428504469,2.7027017247461615,0.017277405072932284,0.00571323519020439,-0.07109431106750251,0.08252078144791129,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_neg_x_ph2m,3.871048509730951,-0.7029119380306303,8.445008957492533,2.7807705031108694,0.017277405072932284,0.0668816731595925,-0.012144494283955077,0.14590784060314008,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_neg_x_ph2m,5.683117895585537,-1.0790653869137614,12.445301178084835,4.111115525235003,0.017277405072932284,0.09818952995926179,-0.01864344978988946,0.21502250970841305,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_neg_x_ph2m,5.678434056240344,-1.1644144695930594,12.521282582073749,4.160156511017798,0.017277405072932284,0.09810860536959837,-0.02011806046394288,0.21633527120313964,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_neg_x_ph2m,5.24272639166919,0.23029130647454554,10.255161476863833,3.0473441545583353,0.017277405072932284,0.09058070755542123,0.003978836186735516,0.17718257892410694,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_neg_x_ph2m,5.54302497126822,0.7204742751644835,10.365575667371957,2.931902642937126,0.017277405072932284,0.09576908775797986,0.012447925896644058,0.1790902496193157,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_neg_x_ph2m,5.264232646315161,0.8328286450713254,9.695636647558997,2.694102337517341,0.017277405072932284,0.09095227982854132,0.014389117857238638,0.16751544179984398,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_neg_x_ph2m,4.01224037613706,-1.8078516570882348,9.832332409362355,3.538364713954578,0.017277405072932284,0.06932110222849418,-0.031234985391285306,0.16987718984827366,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_neg_x_ph2m,6.687286606011927,-0.8027747232677083,14.177347935291563,4.553633956573703,0.017277405072932284,0.11553895953086259,-0.013869864076207314,0.2449477831379325,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_neg_x_ph2m,-0.20703688564523545,-5.248227576688829,4.8341538053983575,3.0648263215899663,0.017277405072932284,-0.003577060138331092,-0.09067575375738668,0.08352163348072449,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_neg_x_ph2m,-0.4390337033747379,-5.28202971021425,4.403962303464773,2.944332509279499,0.017277405072932284,-0.0075853631338749445,-0.09125976691063473,0.07608904064288483,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_neg_x_ph2m,1.387123322083032,-3.474237014778656,6.24848365894472,2.955497229179964,0.017277405072932284,0.023965891521740057,-0.06002580022370587,0.10795758326718599,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_neg_x_ph2m,1.1564114639066585,-3.1070234863359714,5.419846414149288,2.5919844054114214,0.017277405072932284,0.01997978929289795,-0.05368130334454086,0.09364088193033676,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_neg_x_ph2m,-0.82532896743228,-4.41319495225012,2.7625370173855606,2.1812676374538547,0.017277405072932284,-0.014259542888752438,-0.07624855685584538,0.0477294710783405,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_neg_x_ph2m,0.38673551951002433,-3.6689594603823164,4.442430499402365,2.4656874711758148,0.017277405072932284,0.006681786226665596,-0.06339009879319232,0.07675367124652352,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_neg_x_ph2m,1.5944674331644855,-1.9331537849186438,5.122088651247615,2.144641419930556,0.017277405072932284,0.027548259718381398,-0.03339988101031162,0.08849640044707442,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_neg_x_ph2m,-1.1689901530928541,-5.919449018371865,3.5814687121861573,2.8880739218622065,0.017277405072932284,-0.020197116401254368,-0.10227271849898209,0.06187848569647337,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_neg_x_ph2m,-3.2616785171111697,-8.301670132189258,1.7783130979669188,3.0640973351647567,0.017277405072932284,-0.05635334095781078,-0.1434313176556971,0.03072463574007557,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
