horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
10,eps_tvp_pos_x_ph2m,3.014716030555434,-2.9119018153255056,8.941333876436374,3.603127809533532,0.01413041042509374,0.042599174826857725,-0.04114636776812491,0.12634471742184036,2241,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
11,eps_tvp_pos_x_ph2m,-0.10944472880400526,-4.055876461440128,3.8369870038321174,2.3992601335295323,0.01413041042509374,-0.001546498936863673,-0.057311199033625894,0.054218201159898546,2214,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_pos_x_ph2m,-0.7289429018258252,-6.500413801230652,5.0425279975790005,3.508805163473128,0.01413041042509374,-0.010300262379257723,-0.09185351494433282,0.07125299018581736,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
13,eps_tvp_pos_x_ph2m,-1.8888167300920076,-7.665272204554928,3.8876387443709133,3.511835569933874,0.01413041042509374,-0.02668975561398357,-0.10831344227042423,0.054933931042457085,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_pos_x_ph2m,-1.7139434571537169,-6.291481024362431,2.863594110054997,2.782945237317318,0.01413041042509374,-0.024218724494986084,-0.08890120905593034,0.04046376006595816,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_pos_x_ph2m,1.87707387628037,-3.2595143472937966,7.013662099854537,3.122823903239454,0.01413041042509374,0.026523824270063258,-0.04605827551374288,0.0991059240538694,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_pos_x_ph2m,1.1867545076203843,-3.2165957757810633,5.590104791021832,2.677046888094536,0.01413041042509374,0.016769328266506064,-0.04545181848340922,0.07899047501642135,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_pos_x_ph2m,1.7629096657442747,-2.913944031392808,6.439763362881357,2.8433251570263067,0.01413041042509374,0.02491063711933142,-0.041175225119332616,0.09099649935799545,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_pos_x_ph2m,0.3809081995471858,-4.653240744748338,5.415057143842709,3.060545243545885,0.01413041042509374,0.005382389193885241,-0.06575220153006286,0.07651697991783335,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_pos_x_ph2m,-0.10671012747695247,-5.04603540805775,4.832615153103846,3.0028965493636135,0.01413041042509374,-0.001507857897763411,-0.07130255133541137,0.06828683553988456,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_pos_x_ph2m,-0.38813955723864507,-5.239697386424447,4.463418271947156,2.9495377276685413,0.01413041042509374,-0.005484571245996219,-0.07403907457346842,0.06306993208147597,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_pos_x_ph2m,-0.45780677945429565,-4.581357242823436,3.6657436839148447,2.5069406759382113,0.01413041042509374,-0.006468997689079569,-0.06473645814507098,0.05179846276691185,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_pos_x_ph2m,-0.07329989202214207,-6.514166292788097,6.367566508743813,3.9157687317766308,0.01413041042509374,-0.0010357575583879218,-0.09204784329440717,0.08997632817763132,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
23,eps_tvp_pos_x_ph2m,0.5389293911427904,-3.7370137495274935,4.814872531813075,2.599588845236767,0.01413041042509374,0.007615293486993507,-0.05280553804504194,0.06803612501902896,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_pos_x_ph2m,-0.9314687964672898,-4.899238937001432,3.0363013440668527,2.412232964393253,0.01413041042509374,-0.013162036392250909,-0.06922825695043021,0.04290418416592839,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_pos_x_ph2m,-1.0160396970528445,-5.395670054339089,3.3635906602334003,2.662626196960356,0.01413041042509374,-0.014357057927544598,-0.07624303238619916,0.04752891653110997,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_pos_x_ph2m,0.26087763434827005,-4.863373600740361,5.3851288694369,3.115323546804455,0.01413041042509374,0.0036863080440685874,-0.06872146502902728,0.07609408111716444,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_pos_x_ph2m,3.27724893448364,-0.5329115252233252,7.087409394190605,2.3164130821589373,0.01413041042509374,0.04630887250945497,-0.007530258571668279,0.10014800359057822,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_pos_x_ph2m,7.235869612157613,2.6839385705203345,11.787800653794891,2.76737757515464,0.01413041042509374,0.10224580740225092,0.03792515355719172,0.16656646124731012,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_pos_x_ph2m,2.896963989286694,-1.956613166075634,7.750541144649022,2.9507653908134186,0.01413041042509374,0.040935290155337846,-0.027647747079790806,0.1095183273904665,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_pos_x_ph2m,3.601717500121842,-2.3397501439190314,9.543185144162715,3.612155845777374,0.01413041042509374,0.05089374651196424,-0.033061629825748055,0.1348491228496765,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_pos_x_ph2m,3.513970243848893,-2.353641659143324,9.38158214684111,3.567254743430936,0.01413041042509374,0.04965384176715159,-0.03325792263729375,0.13256560617159693,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_pos_x_ph2m,2.6313389088799006,-2.9118127046265716,8.174490522386373,3.3699968937540077,0.01413041042509374,0.03718189874999133,-0.041145108597375704,0.11550890609735837,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_pos_x_ph2m,4.260777625393679,-1.6799363999226102,10.201491650709968,3.6116976781251062,0.01413041042509374,0.06020653657686899,-0.0237381908189609,0.14415126397269887,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_pos_x_ph2m,1.0994521427845019,-3.1459931482395946,5.344897433808598,2.5810474691857497,0.01413041042509374,0.015535710020293775,-0.04445417437915824,0.0755255944197458,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_pos_x_ph2m,4.403019869508505,0.28032948894014,8.52571025007687,2.50641778272347,0.01413041042509374,0.06221647786599785,0.003961170732980954,0.12047178499901474,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_pos_x_ph2m,5.096933421703156,1.976057082420542,8.21780976098577,1.8973580920186581,0.01413041042509374,0.07202176115804297,0.027922497598015544,0.11612102471807041,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_pos_x_ph2m,5.551307425321199,1.2262269602460867,9.876387890396312,2.629462217310548,0.01413041042509374,0.07844225231565896,0.01732709022259231,0.13955741440872563,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_pos_x_ph2m,5.973351259283617,3.0524598305143784,8.894242688052856,1.7757758993927881,0.01413041042509374,0.08440590490692804,0.04313251021128024,0.12567929960257584,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_pos_x_ph2m,1.6756608771044639,-1.9339649248244961,5.285286679033424,2.194496666927711,0.01413041042509374,0.023677775926758637,-0.02732771813550569,0.07468326998902297,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_pos_x_ph2m,0.18557794138204586,-4.470120643369956,4.841276526134047,2.8304637619219353,0.01413041042509374,0.0026222924775722955,-0.06316463934050157,0.06840922429564614,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
41,eps_tvp_pos_x_ph2m,-0.19194445952314962,-4.3925902432384945,4.008701324192195,2.5538113026511127,0.01413041042509374,-0.0027122539918848967,-0.06206910296622226,0.05664459498245247,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_pos_x_ph2m,-1.3716289047559664,-8.821218574775742,6.077960765263809,4.529028934827866,0.01413041042509374,-0.019381679375123615,-0.12464743891104167,0.08588408016079445,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
43,eps_tvp_pos_x_ph2m,-1.6002896593305311,-10.595536225891959,7.394956907230895,5.468721604871906,0.01413041042509374,-0.022612749685373846,-0.1497192755458021,0.1044937761750544,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_pos_x_ph2m,-1.2361410185855772,-7.648382940386123,5.1761009032149685,3.8983662842296956,0.01413041042509374,-0.017467179935907635,-0.10807479003594118,0.07314043016412591,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_pos_x_ph2m,-3.728081463410242,-10.802097345769965,3.34593441894948,4.300696284732957,0.01413041042509374,-0.05267932117617081,-0.15263806894754534,0.0472794265952037,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_pos_x_ph2m,-3.8285123510051196,-10.865646102774496,3.208621400764257,4.278273541465094,0.01413041042509374,-0.054098450837242885,-0.1535360389660239,0.04533913729153813,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_pos_x_ph2m,-4.333893415758118,-12.136901090507582,3.469114258991344,4.743891825323906,0.01413041042509374,-0.06123969270327363,-0.17149939369763992,0.04902000829109263,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_pos_x_ph2m,-2.353300920756281,-8.707246865844656,4.000645024332094,3.862924846914562,0.01413041042509374,-0.03325310786403725,-0.12303697188699611,0.05653075615892162,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_neg_x_ph2m,-0.3517750222311311,-2.15272933613526,1.449179291672998,1.0949024790989885,0.017277405072932284,-0.006077759553627012,-0.037193576752793486,0.025038057645539468,2511,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_neg_x_ph2m,0.07647861998832763,-1.6880323047164072,1.8409895446930624,1.0727464716571973,0.017277405072932284,0.001321352096957192,-0.02916481790478083,0.031807522098695216,2484,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_neg_x_ph2m,-1.8686536621461323,-4.384050458891609,0.6467431345993453,1.5292526675503935,0.017277405072932284,-0.032285486261917073,-0.075745015638445,0.011174043114610855,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_neg_x_ph2m,-0.38507845417715875,-2.9079737100746366,2.1378168017203194,1.5338114070206634,0.017277405072932284,-0.006653156437677364,-0.050242239730397244,0.03693592685504252,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_neg_x_ph2m,-1.280426746123089,-3.69162822735149,1.1307747351053123,1.4659064136285844,0.017277405072932284,-0.022122451558985234,-0.06378175626262265,0.019536853144652182,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_neg_x_ph2m,-0.6967501170821263,-2.251303169807016,0.8578029356427633,0.9451011489733937,0.017277405072932284,-0.012038034007440893,-0.03889667680673227,0.014820608791850485,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_neg_x_ph2m,-1.1815638848083065,-2.6891551808261127,0.3260274112094994,0.9165504281447439,0.017277405072932284,-0.020414357857380612,-0.04646162336310721,0.005632907648345985,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
7,eps_tvp_neg_x_ph2m,-1.2108547001401675,-3.284750103306945,0.8630407030266101,1.2608388790256557,0.017277405072932284,-0.02092042713878563,-0.05675195809819026,0.014911103820618998,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
8,eps_tvp_neg_x_ph2m,1.3643150571792007,0.09368263255480724,2.634947481803594,0.7724896633990161,0.017277405072932284,0.02357182388998582,0.001618592790948078,0.04552505498902356,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
9,eps_tvp_neg_x_ph2m,0.3933312675971001,-1.5501103419255726,2.3367728771197727,1.181528603930914,0.017277405072932284,0.006795743638125022,-0.026781884285189687,0.04037337156143973,2268,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
10,eps_tvp_neg_x_ph2m,3.6187349804277344,1.465733706298178,5.7717362545572914,1.3089318337218083,0.017277405072932284,0.06252235010843965,0.02532407497276398,0.09972062524411533,2241,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
11,eps_tvp_neg_x_ph2m,1.3028373445805848,-0.7731581337566316,3.378832822917801,1.2621156340730524,0.017277405072932284,0.022509648546462223,-0.013358166262345685,0.05837746335527013,2214,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_neg_x_ph2m,-0.2317680981582996,-2.6274806114060794,2.1639444150894804,1.4564897897255031,0.017277405072932284,-0.004004351314864073,-0.045396046844538615,0.03738734421481047,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
13,eps_tvp_neg_x_ph2m,0.8433421067799312,-2.283941824962718,3.97062603852258,1.9012536316308428,0.017277405072932284,0.014570763193896982,-0.039460588072893085,0.06860211446068705,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_neg_x_ph2m,0.28337916407485186,-2.500204768362945,3.066963096512649,1.6922988689253877,0.017277405072932284,0.004896056606950156,-0.04319705054828343,0.052989163762183746,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_neg_x_ph2m,0.33438261975060146,-3.3065430132626012,3.9753082527638037,2.2135256130730596,0.017277405072932284,0.0057772639707794286,-0.05712848303121207,0.06868301097277092,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_neg_x_ph2m,-1.2240079601459344,-4.249438296782821,1.801422376490952,1.8393310426315195,0.017277405072932284,-0.021147681339934863,-0.07341926678594823,0.031123904106078508,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_neg_x_ph2m,-0.07356483221214152,-2.980716912256499,2.8335872478322157,1.767422968469478,0.017277405072932284,-0.0012710094052514663,-0.05149905350079549,0.048957034690292556,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_neg_x_ph2m,1.9419214770910203,-1.0304575078438143,4.914300462025855,1.807078110922103,0.017277405072932284,0.03355136397952855,-0.017803631773461875,0.08490635973251898,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_neg_x_ph2m,2.3551930848798333,-1.326643823472906,6.037029993232572,2.2383979024179546,0.017277405072932284,0.04069162495243787,-0.02292096272564507,0.1043042126305208,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_neg_x_ph2m,1.7750849570120177,-1.8162283017166554,5.366398215740691,2.183363431179417,0.017277405072932284,0.030668861841165223,-0.03137971207368253,0.09271743575601298,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_neg_x_ph2m,-0.7830262338721592,-3.9205432192565928,2.354490751512274,1.9074748865036855,0.017277405072932284,-0.013528661425341905,-0.06773681330503413,0.040679490454350306,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_neg_x_ph2m,-0.20096090252451654,-4.286582384151652,3.8846605791026185,2.4838814923607027,0.017277405072932284,-0.0034720829167381325,-0.07406102022948392,0.06711685439600765,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
23,eps_tvp_neg_x_ph2m,0.3306766939877478,-4.114872040528974,4.776225428504469,2.7027017247461615,0.017277405072932284,0.00571323519020439,-0.07109431106750251,0.08252078144791129,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_neg_x_ph2m,3.871048509730951,-0.7029119380306303,8.445008957492533,2.7807705031108694,0.017277405072932284,0.0668816731595925,-0.012144494283955077,0.14590784060314008,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_neg_x_ph2m,5.683117895585537,-1.0790653869137614,12.445301178084835,4.111115525235003,0.017277405072932284,0.09818952995926179,-0.01864344978988946,0.21502250970841305,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_neg_x_ph2m,5.678434056240344,-1.1644144695930594,12.521282582073749,4.160156511017798,0.017277405072932284,0.09810860536959837,-0.02011806046394288,0.21633527120313964,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_neg_x_ph2m,5.24272639166919,0.23029130647454554,10.255161476863833,3.0473441545583353,0.017277405072932284,0.09058070755542123,0.003978836186735516,0.17718257892410694,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_neg_x_ph2m,5.54302497126822,0.7204742751644835,10.365575667371957,2.931902642937126,0.017277405072932284,0.09576908775797986,0.012447925896644058,0.1790902496193157,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_neg_x_ph2m,5.264232646315161,0.8328286450713254,9.695636647558997,2.694102337517341,0.017277405072932284,0.09095227982854132,0.014389117857238638,0.16751544179984398,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_neg_x_ph2m,4.01224037613706,-1.8078516570882348,9.832332409362355,3.538364713954578,0.017277405072932284,0.06932110222849418,-0.031234985391285306,0.16987718984827366,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_neg_x_ph2m,6.687286606011927,-0.8027747232677083,14.177347935291563,4.553633956573703,0.017277405072932284,0.11553895953086259,-0.013869864076207314,0.2449477831379325,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_neg_x_ph2m,-0.20703688564523545,-5.248227576688829,4.8341538053983575,3.0648263215899663,0.017277405072932284,-0.003577060138331092,-0.09067575375738668,0.08352163348072449,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_neg_x_ph2m,-0.4390337033747379,-5.28202971021425,4.403962303464773,2.944332509279499,0.017277405072932284,-0.0075853631338749445,-0.09125976691063473,0.07608904064288483,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_neg_x_ph2m,1.387123322083032,-3.474237014778656,6.24848365894472,2.955497229179964,0.017277405072932284,0.023965891521740057,-0.06002580022370587,0.10795758326718599,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_neg_x_ph2m,1.1564114639066585,-3.1070234863359714,5.419846414149288,2.5919844054114214,0.017277405072932284,0.01997978929289795,-0.05368130334454086,0.09364088193033676,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_neg_x_ph2m,-0.82532896743228,-4.41319495225012,2.7625370173855606,2.1812676374538547,0.017277405072932284,-0.014259542888752438,-0.07624855685584538,0.0477294710783405,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_neg_x_ph2m,0.38673551951002433,-3.6689594603823164,4.442430499402365,2.4656874711758148,0.017277405072932284,0.006681786226665596,-0.06339009879319232,0.07675367124652352,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_neg_x_ph2m,1.5944674331644855,-1.9331537849186438,5.122088651247615,2.144641419930556,0.017277405072932284,0.027548259718381398,-0.03339988101031162,0.08849640044707442,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_neg_x_ph2m,-1.1689901530928541,-5.919449018371865,3.5814687121861573,2.8880739218622065,0.017277405072932284,-0.020197116401254368,-0.10227271849898209,0.06187848569647337,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_neg_x_ph2m,-3.2616785171111697,-8.301670132189258,1.7783130979669188,3.0640973351647567,0.017277405072932284,-0.05635334095781078,-0.1434313176556971,0.03072463574007557,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
41,eps_tvp_neg_x_ph2m,-4.3236934626227645,-9.485593291348453,0.8382063661029235,3.138212266517974,0.017277405072932284,-0.07470220336492271,-0.1638864376517162,0.014482030921870786,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_neg_x_ph2m,-3.124604929872312,-10.490481111411022,4.241271251666398,4.478134747582636,0.017277405072932284,-0.05398506506628511,-0.1812482915717931,0.07327816143922289,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
43,eps_tvp_neg_x_ph2m,-4.855003743444538,-11.65320834297227,1.9432008560831937,4.133014931016898,0.017277405072932284,-0.08388186630609389,-0.20133720094080593,0.03357346832861813,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_neg_x_ph2m,-4.788904478539134,-11.727937007148117,2.150128050069849,4.218632232625832,0.017277405072932284,-0.08273984253130018,-0.20262831834233117,0.037148633279730815,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_neg_x_ph2m,-3.4906317774054747,-11.49107324446615,4.509809689655202,4.863923048209758,0.017277405072932284,-0.06030905917868398,-0.19853592716737592,0.07791780881000795,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_neg_x_ph2m,-1.419650436347339,-7.097917070399383,4.258616197704704,3.452140993588587,0.017277405072932284,-0.024527875650738044,-0.12263358839937095,0.07357783709789485,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_neg_x_ph2m,-2.942034841418618,-7.199347159981385,1.315277477144149,2.5882621096523692,0.017277405072932284,-0.05083072769386956,-0.12438603714366302,0.022724581755923897,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_neg_x_ph2m,-0.5473968567944172,-5.071165983571724,3.9763722699828903,2.7502563466158034,0.017277405072932284,-0.009457597230487051,-0.08761658889024375,0.06870139442926965,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_pos_x_wh2m,-2.9262790936246783,-5.8572550044247205,0.004696817175363854,1.7819068291397064,0.005870504519934078,-0.01717873464571227,-0.03438504197788182,2.7572686457277516e-5,2511,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_pos_x_wh2m,-3.0342703498727857,-6.395657534232161,0.3271168344865889,2.043578303431948,0.005870504519934078,-0.017812697803630144,-0.03754573646266034,0.0019203408554000479,2484,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_pos_x_wh2m,-3.1545340418735868,-5.808526746764919,-0.5005413369822551,1.6135129967826816,0.005870504519934078,-0.018518706351104808,-0.03409898252104144,-0.002938430181168175,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_pos_x_wh2m,-2.840258231769839,-6.8900536091625035,1.2095371456228254,2.462100767530573,0.005870504519934078,-0.016673748787384812,-0.04044809085517658,0.0071005932804069595,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_pos_x_wh2m,-3.0532265022029734,-7.114848958569047,1.0083959541631002,2.469291120994017,0.005870504519934078,-0.017923979981565072,-0.04176775296992786,0.005919793006797717,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_pos_x_wh2m,-1.5834540631385179,-5.368994454454237,2.2020863281772005,2.301445143378344,0.005870504519934078,-0.00929567423476265,-0.0315187062123746,0.012927357742849293,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_pos_x_wh2m,-3.28912513086458,-7.412599833537984,0.8343495718088239,2.506894616705648,0.005870504519934078,-0.019308823947369283,-0.043515700827247324,0.004898052932508763,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
7,eps_tvp_pos_x_wh2m,-5.56538806721217,-11.978777340903484,0.8480012064791449,3.899063824650295,0.005870504519934078,-0.032671635803756226,-0.07032146652305782,0.004978194915545371,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
8,eps_tvp_pos_x_wh2m,-1.1393552878376334,-6.1421486654382385,3.863438089762972,3.0414824125552444,0.005870504519934078,-0.006688590367061619,-0.03605751150256224,0.02268033076843901,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
