dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,12,-0.0017514115412829,-0.0113429103267886,0.0078400872442227,0.0113404007214843,-0.0009900878272186,0.016586782877997024,0.018338194419279925,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,13,0.0023015469855103,-0.0123180738121278,0.0169211677831485,0.0113404007214843,-0.0009849688050574,0.016501024719173873,0.014199477733663573,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,14,-0.0020089612398055,-0.0166849073516334,0.0126669848720222,0.0113404007214843,-0.0009802453081014,0.01642189273079851,0.01843085397060401,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,15,-0.0101729420850211,-0.0227107389049923,0.00236485473495,0.0113404007214843,-0.0009757327409918,0.016346294416374633,0.026519236501395732,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,16,0.0050031338184323,-0.008226895245692,0.0182331628825566,0.0113404007214843,-0.0009714941765521,0.016275286424817757,0.011272152606385456,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,17,-0.0042738403391805,-0.0186000358682445,0.0100523551898834,0.0113404007214843,-0.0009674796582062,0.016208031841605436,0.020481872180785936,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,18,0.0005123489642585778,-0.0151037733303121,0.0161284712588293,0.0113404007214843,-0.0009636925260909,0.016144586623514798,0.01563223765925622,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,19,0.0072325709016659,-0.0086966409769477,0.0231617827802796,0.0113404007214843,-0.0009601126226345,0.01608461307397394,0.00885204217230804,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,20,0.0085571604227472,-0.0029733106149619,0.0200876314604563,0.0113404007214843,-0.0009567316565796,0.01602797229087488,0.007470811868127682,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,21,0.0066783142259829,-0.0103900174062243,0.0237466458581903,0.0113404007214843,-0.000953536829366,0.01597444986198737,0.009296135636004468,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,22,0.014421034570563,-0.0030440259683796,0.0318860951095056,0.0113404007214843,-0.0009505183310662,0.015923881443166345,0.0015028468726033441,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,23,0.0083233898594857,-0.0075564222524462,0.0242032019714178,0.0113404007214843,-0.0009476658262933,0.01587609388732955,0.007552704027843851,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,24,0.0114670125827158,-0.0040042107786404,0.026938235944072,0.0113404007214843,-0.0009449700193473,0.015830931465102914,0.004363918882387114,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,25,0.0196640386314466,0.0013025615702683,0.038025515692625,0.0113404007214843,-0.0009424218745048,0.01578824280245874,-0.0038757958289878623,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,26,0.0074894101391017,-0.0088888164313837,0.0238676367095872,0.0113404007214843,-0.0009400129133599,0.015747885862020198,0.008258475722918497,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,27,0.0108611961475665,-0.0069792877026914,0.0287016799978246,0.0113404007214843,-0.0009377350059506,0.015709724443835327,0.004848528296268827,True,True
