dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_wealth,wealth,contractionary,12,0.7446572535175242,0.040730875210530086,-0.7039263783069941
lp_wealth,wealth,contractionary,13,0.6424520867226239,0.042880789377852974,-0.5995712973447709
lp_wealth,wealth,contractionary,14,0.8463114036139026,0.04491049925904622,-0.8014009043548563
lp_wealth,wealth,contractionary,15,0.9877032133253572,0.04682788706539331,-0.9408753262599638
lp_wealth,wealth,contractionary,16,0.8792695023343412,0.04863873418047094,-0.8306307681538703
lp_wealth,wealth,contractionary,17,0.9225281981109203,0.050349268989257887,-0.8721789291216625
lp_wealth,wealth,contractionary,18,0.8066076031201665,0.051965020887258295,-0.7546425822329083
lp_wealth,wealth,contractionary,19,0.6881706684806921,0.05349137668242374,-0.6346792917982683
lp_wealth,wealth,contractionary,20,0.39779377819267714,0.054933350126762544,-0.3428604280659146
lp_wealth,wealth,contractionary,21,0.2976885968320997,0.05629571300110779,-0.2413928838309919
lp_wealth,wealth,contractionary,22,0.4022299795228051,0.0575829580521651,-0.34464702147063997
lp_wealth,wealth,contractionary,23,0.34696748589267773,0.058799338222767755,-0.28816814766990995
lp_wealth,wealth,contractionary,24,0.6961457417260646,0.05994886949137954,-0.636196872234685
lp_wealth,wealth,contractionary,25,0.717170944736386,0.06103534938476052,-0.6561355953516255
lp_wealth,wealth,contractionary,26,0.7132681967668325,0.06206236723083426,-0.6512058295359983
lp_wealth,wealth,contractionary,27,0.7012870144336145,0.0630333172861818,-0.6382536971474327
lp_wealth,wealth,contractionary,28,0.6003611131276501,0.06395140971232469,-0.5364097034153253
lp_wealth,wealth,contractionary,29,0.3480891885943979,0.06481968185952451,-0.2832695067348734
lp_wealth,wealth,contractionary,30,0.2502643976670062,0.0656410089140949,-0.1846233887529113
lp_wealth,wealth,contractionary,31,0.242131664250489,0.0664181146174999,-0.17571354963298907
lp_wealth,wealth,contractionary,32,0.19522890317680341,0.06715358213673396,-0.12807532104006947
lp_wealth,wealth,contractionary,33,0.03607597758350879,0.06784986566778632,0.03177388808427753
lp_wealth,wealth,contractionary,34,0.1788804342321269,0.06850930345154292,-0.11037113078058398
lp_wealth,wealth,contractionary,35,0.2598632357450459,0.06913413332917602,-0.19072910241586988
lp_wealth,wealth,contractionary,36,0.1281105428201274,0.06972651244860328,-0.05838403037152412
lp_wealth,wealth,contractionary,37,-0.0837343970143573,0.07028854335646438,0.15402294037082168
lp_wealth,wealth,contractionary,38,-0.1033764144149657,0.0708223091070827,0.1741987235220484
lp_wealth,wealth,contractionary,39,-0.2204433816353995,0.07132991923217277,0.29177330086757225
lp_wealth,wealth,contractionary,40,-0.096932772202576,0.07181356354334054,0.16874633574591652
lp_wealth,wealth,contractionary,41,-0.0968265151590919,0.07227555396411008,0.16910206912320197
lp_wealth,wealth,contractionary,42,-0.0267280054312294,0.07271828543921927,0.09944629087044866
lp_wealth,wealth,contractionary,43,0.0332911654313777,0.07314391308312809,0.03985274765175039
lp_wealth,wealth,contractionary,44,0.056539394386579594,0.07355319193806734,0.01701379755148774
lp_wealth,wealth,contractionary,45,-0.0195264370167674,0.07394202775967164,0.09346846477643904
lp_wealth,wealth,contractionary,46,-0.0280045676990246,0.0742920284131777,0.10229659611220229
lp_wealth,wealth,contractionary,47,0.041805474357207204,0.07454581908554882,0.032740344728341614
lp_wealth,wealth,expansionary,0,-0.0164970003770302,0.0022369316447048496,0.01873393202173505
lp_wealth,wealth,expansionary,1,-0.0718675967534543,-0.012891326540528722,0.058976270212925584
lp_wealth,wealth,expansionary,2,-0.1969266113353413,-0.01478635078605689,0.18214026054928442
lp_wealth,wealth,expansionary,3,-0.1810048705761792,-0.022291423452231923,0.15871344712394728
lp_wealth,wealth,expansionary,4,-0.20909225118459218,-0.026741493561159534,0.18235075762343264
lp_wealth,wealth,expansionary,5,-0.3827299758841207,-0.03215998567415723,0.3505699902099635
lp_wealth,wealth,expansionary,6,-0.4265656443800053,-0.03671548180756937,0.389850162572436
lp_wealth,wealth,expansionary,7,-0.5847824353989639,-0.041276119683123405,0.5435063157158405
lp_wealth,wealth,expansionary,8,-0.7285186846599242,-0.04546339446113895,0.6830552901987852
lp_wealth,wealth,expansionary,9,-0.5238051754620385,-0.04947267302289743,0.4743325024391411
lp_wealth,wealth,expansionary,10,-0.450987047270615,-0.0532334313071853,0.39775361596342973
lp_wealth,wealth,expansionary,11,-0.2864668187692453,-0.05679671437793093,0.22967010439131436
lp_wealth,wealth,expansionary,12,-0.3371324783171612,-0.06015645623491478,0.2769760220822464
