horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
32,eps_tvp_pos_x_ph2m,-0.014413533761459995,-5.426218308815253,5.397391241292333,3.2901436859666897,0.01413041042509374,-2.036691477253749e-4,-0.07667469175971757,0.07626735346426682,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_pos_x_ph2m,10.143746633118623,-1.6073895360623816,21.894882802299627,7.14418351677909,0.01413041042509374,0.1433353031741289,-0.022713073857562466,0.30938368020582024,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_pos_x_ph2m,-4.170715978664754,-11.23239950917281,2.8909675518433016,4.293198747171196,0.01413041042509374,-0.058933928545029476,-0.15871841512323326,0.04085055803317431,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_pos_x_ph2m,3.6992138891166095,-1.3584029609111616,8.75683073914438,3.074812717166466,0.01413041042509374,0.052271410503424896,-0.01919479136033728,0.12373761236718707,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_pos_x_ph2m,9.642100707707083,-3.11371519532495,22.397916610739117,7.754985424857121,0.01413041042509374,0.13624684035998788,-0.04399807365679246,0.31649175437676824,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_pos_x_ph2m,-7.2711581614221314,-14.755562985129481,0.2132466622852185,4.550195045366285,0.01413041042509374,-0.10274444908666472,-0.2085021610332009,0.0030132628598714952,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_pos_x_ph2m,4.616868368676958,-0.6777186274838725,9.911455364837789,3.21888033646719,0.01413041042509374,0.06523824492803841,-0.009576442359078332,0.14005293221515516,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_pos_x_ph2m,7.765975778606277,2.8686500183383243,12.66330153887423,2.9773626540524014,0.01413041042509374,0.10973642510304361,0.0405352021250732,0.178937648081014,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_pos_x_ph2m,-5.11514243218285,-14.553567814838564,4.323282950472864,5.738155193874998,0.01413041042509374,-0.07227906194955588,-0.20564788637310355,0.061089762473991775,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
41,eps_tvp_pos_x_ph2m,5.833822975655666,-0.06271434783611074,11.730360299147442,3.584840150439564,0.01413041042509374,0.0824343129933562,-8.861794744663342e-4,0.16575480546117874,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_pos_x_ph2m,11.160022604136891,6.200123700652886,16.119921507620894,3.0154044239647932,0.01413041042509374,0.1576956997497777,0.08761029257657632,0.22778110692297907,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
43,eps_tvp_pos_x_ph2m,1.0654521006788644,-6.336823320222289,8.467727521580017,4.500263913829423,0.01413041042509374,0.01505527547087065,-0.08954191430604615,0.11965246524778744,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_pos_x_ph2m,8.806497319968434,0.2844063828013521,17.328588257135515,5.1810634074241,0.01413041042509374,0.12443942153864204,0.0040187789164994265,0.24486006416078462,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_pos_x_ph2m,8.667795017014395,2.977226725697152,14.358363308331638,3.4596198701668017,0.01413041042509374,0.12247950107099577,0.042069435562658734,0.20288956657933283,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_pos_x_ph2m,-1.7755394280622234,-7.9001059842976495,4.349027128173203,3.7234720803616654,0.01413041042509374,-0.02508910084445542,-0.11163173995986495,0.061453538270954115,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_pos_x_ph2m,10.231975046230101,2.43083490562487,18.03311518683533,4.742756445182091,0.01413041042509374,0.14458200686254882,0.03434869489212342,0.2548153188329742,1188,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_pos_x_ph2m,7.449588284248067,1.7119561779733665,13.187220390522768,3.4882326380060196,0.01413041042509374,0.10526573995439507,0.024190643424538492,0.18634083648425165,1161,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_neg_x_ph2m,0.959615187839699,-2.7817462228499164,4.700976598529315,2.2745862302798074,0.017277405072932284,0.016579660314444484,-0.04806135630227736,0.08122067693116634,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_neg_x_ph2m,2.3723465607371508,-1.1296941274159256,5.874387248890227,2.129089561995657,0.017277405072932284,0.040987992503233504,-0.019518183047877724,0.10149416805434473,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_neg_x_ph2m,2.4294039503536173,-0.5270744466659583,5.385882347373193,1.7974112398676074,0.017277405072932284,0.04197379613604132,-0.009106478718639404,0.09305407099072205,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_neg_x_ph2m,1.6537914203694195,-3.5375445926569817,6.84512743339582,3.156108195869007,0.017277405072932284,0.028573224275862497,-0.06111959089089591,0.11826603944262089,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_neg_x_ph2m,2.447791868706722,-3.0300533691161613,7.925637106529606,3.330293436489773,0.017277405072932284,0.04229149164987592,-0.052351459450823125,0.13693444275057495,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_neg_x_ph2m,6.298096170116662,0.48072816906870663,12.115464171164618,3.5367086199820177,0.017277405072932284,0.10881475871938902,0.00830573530696912,0.2093237821318089,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_neg_x_ph2m,0.7854670831022358,-4.2528647803987445,5.823798946603216,3.0630882778541775,0.017277405072932284,0.013570832966211893,-0.07347846753135631,0.1006201334637801,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
7,eps_tvp_neg_x_ph2m,0.13536990608333052,-3.2499494078055835,3.5206892199722444,2.058128005081629,0.017277405072932284,0.002338840702086502,-0.05615069238519346,0.06082837378936646,2268,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
8,eps_tvp_neg_x_ph2m,7.643378175643303,1.5851975784540766,13.701558772832529,3.6831122830165133,0.017277405072932284,0.1320577408661995,0.027388100683582436,0.23672738104881658,2241,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
9,eps_tvp_neg_x_ph2m,3.4490273418196353,-0.6492306497481954,7.547285333387466,2.4915639449106695,0.017277405072932284,0.05959024249223672,-0.011217020921462595,0.13039750590593602,2214,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
10,eps_tvp_neg_x_ph2m,5.53215239382542,0.4408585235994966,10.623446264051344,3.0952868916743634,0.017277405072932284,0.09558123783331379,0.00761689129208338,0.1835455843745442,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
11,eps_tvp_neg_x_ph2m,11.98114919659113,3.469980892527934,20.492317500654323,5.174422918006126,0.017277405072932284,0.20700316790874215,0.05995226547554022,0.354054070341944,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_neg_x_ph2m,-0.4534246953728552,-6.575253075743753,5.668403684998042,3.721807387637849,0.017277405072932284,-0.007834002132027744,-0.11360331084666872,0.09793530658261322,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
