horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
29,eps_tvp_pos_x_ph2m,3.614578890572679,-0.7521726798172055,7.981330460962564,2.6547964504799784,0.0061928624371224575,0.02238458983744331,-0.004658101935069709,0.04942728160995633,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_pos_x_ph2m,2.4137868096992734,0.17141532952888028,4.6561582898696665,1.3632650610536972,0.0061928624371224575,0.014948249665008283,0.0010615515553863708,0.028834947774630196,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_pos_x_ph2m,2.6772562297016504,-1.016510808157785,6.371023267561085,2.2456509061571426,0.0061928624371224575,0.016579879539471445,-0.006295111600769339,0.03945487067971223,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_pos_x_ph2m,0.1411664926383493,-5.1576061289351465,5.439939114211844,3.221425016032643,0.0061928624371224575,8.742246696403573e-4,-0.03194034526135504,0.033688794600635744,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_pos_x_ph2m,-1.126622462804705,-4.135772655393387,1.8825277297839773,1.829433417832906,0.0061928624371224575,-0.006977017930721651,-0.025612271126063908,0.01165823526462061,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_pos_x_ph2m,2.4415593763450762,-1.3343484237519,6.217467176442053,2.2955889437378967,0.0061928624371224575,0.015120241349771557,-0.008263436231486702,0.038503918931029814,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_pos_x_ph2m,-0.508498502139604,-5.806660127081556,4.789663122802348,3.221053556456221,0.0061928624371224575,-0.003149061273233387,-0.03595984738614008,0.029661724839673307,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_pos_x_ph2m,-1.6898319214440383,-3.7275455004269515,0.347881657538875,1.238841891822045,0.0061928624371224575,-0.010464896631361253,-0.023084176512258903,0.002154383249536398,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_pos_x_ph2m,5.041913668869617,2.1163739719480166,7.967453365791217,1.778601845772574,0.0061928624371224575,0.031223877771156927,0.01310641287378053,0.04934134266853332,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_pos_x_ph2m,3.667384320536088,-1.6418311306468838,8.97659977171906,3.227773805638215,0.0061928624371224575,0.022711606601139807,-0.01016763433708138,0.055590847539361,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_pos_x_ph2m,-3.5003294997992263,-7.422054668603713,0.4213956690052605,2.3842396092550247,0.0061928624371224575,-0.02167705907685827,-0.04596376356346531,0.002609645409748766,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_pos_x_ph2m,1.9183356105866898,-2.388119992514695,6.224791213688074,2.618139105230206,0.0061928624371224575,0.011879988544596685,-0.014789298596985419,0.03854927568617879,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
41,eps_tvp_pos_x_ph2m,2.141590535823226,-2.653209519795657,6.936390591442109,2.9150314514644315,0.0061928624371224575,0.013262575584996614,-0.016430961572958237,0.04295611274295146,1350,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
42,eps_tvp_pos_x_ph2m,-2.795649602685262,-5.975802508444872,0.384503303074347,1.9333956855806198,0.0061928624371224575,-0.017313073411825884,-0.037007322886210406,0.0023811760625586354,1323,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
