horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
1,mp_shock_di_pos_x_wh2m,1.1864124222184085,-2.3690519721144487,4.741876816551265,2.1615688691537014,0.007148263546577659,0.008480788668950752,-0.016934607852213627,0.03389618519011513,2430,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
2,mp_shock_di_pos_x_wh2m,-3.482703039811375,-6.169676486395556,-0.7957295932271942,1.6335638640163666,0.007148263546577659,-0.024895279183038854,-0.04410247352187869,-0.005688084844199021,2403,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
3,mp_shock_di_pos_x_wh2m,0.8600639411146085,-2.577391082605149,4.2975189648343655,2.0898242660598596,0.007148263546577659,0.006147963717995471,-0.018423870721060713,0.030719798157051652,2376,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
4,mp_shock_di_pos_x_wh2m,-2.9158231103475356,-9.925871615732945,4.094225395037872,4.261806880881946,0.007148263546577659,-0.020843072047965976,-0.0709527462387537,0.02926660214282174,2349,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
5,mp_shock_di_pos_x_wh2m,-6.966853865238755,-12.36895223776559,-1.56475549271192,3.28424261223714,0.007148263546577659,-0.04980090751921985,-0.08841653039057994,-0.011185284647859782,2322,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
6,mp_shock_di_pos_x_wh2m,0.7763885792975748,-4.49487920768286,6.0476563662780105,3.204703263931189,0.007148263546577659,0.005549830179372072,-0.03213058118654926,0.04323024154529341,2295,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
7,mp_shock_di_pos_x_wh2m,-4.499508355277747,-10.140123798460401,1.1411070879049072,3.4292506948699275,0.007148263546577659,-0.03216367155355352,-0.07248427730631907,0.008156934199212037,2268,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
8,mp_shock_di_pos_x_wh2m,-0.7607591695509922,-7.783368539444176,6.261850200342192,4.269443344274167,0.007148263546577659,-0.00543810703942605,-0.0556375696000882,0.0447613555212361,2241,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
9,mp_shock_di_pos_x_wh2m,1.7724747376166476,-2.862868045313652,6.407817520546947,2.8180883131353895,0.007148263546577659,0.012670116554134884,-0.020464535286977618,0.045804768395247386,2214,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
10,mp_shock_di_pos_x_wh2m,2.6760411106722444,-2.5456769701819075,7.897759191526396,3.174579181572495,0.007148263546577659,0.019129047120561595,-0.018197169887313593,0.05645526412843679,2187,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
11,mp_shock_di_pos_x_wh2m,0.17992739665175073,-2.852535553187443,3.2123903464909445,1.843606567874055,0.007148263546577659,0.001286168450516329,-0.020390675910166536,0.022963012811199193,2160,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
12,mp_shock_di_pos_x_wh2m,3.2297137126841258,-2.223386753563194,8.682814178931446,3.315249683556314,0.007148263546577659,0.023086844798261928,-0.015893354480439426,0.062067044076963285,2133,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
13,mp_shock_di_pos_x_wh2m,3.319645358028754,-0.4022476331757203,7.041538349233228,2.262750271647291,0.007148263546577659,0.023729699900362687,-0.002875372092927144,0.050334771893652513,2106,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
14,mp_shock_di_pos_x_wh2m,-0.5356040425305015,-3.3738676084299035,2.3026595233689005,1.725541725654802,0.007148263546577659,-0.0038286388526204145,-0.024117294836318626,0.0164600171310778,2079,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
15,mp_shock_di_pos_x_wh2m,-0.8262314311153715,-5.701683851310792,4.049220989080048,2.9640646075185764,0.007148263546577659,-0.0059061200200787,-0.040757138828435444,0.02894489878827804,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_pos_x_wh2m,0.6324665381203064,-4.32792190034715,5.592854976587763,3.0157020401024432,0.007148263546577659,0.004521037498875556,-0.03093712635268664,0.039979201350437754,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_pos_x_wh2m,-0.0579339016591984,-6.2631713868966346,6.147303583578238,3.7725165227851067,0.007148263546577659,-4.141267973414629e-4,-0.044770799710921454,0.04394254611623853,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_pos_x_wh2m,-1.907349173849533,-6.488739657392617,2.6740413096935507,2.7852876441255825,0.007148263546577659,-0.013634234570023631,-0.04638322115617245,0.01911475201612519,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_pos_x_wh2m,3.580454650534087,-1.4660827528690104,8.626992053937185,3.068076891897195,0.007148263546577659,0.025594033458587268,-0.01047994589859977,0.061668012815774303,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_pos_x_wh2m,2.2299218758466366,-3.5484995124633403,8.008343264156613,3.513030760688141,0.007148263546577659,0.015940069256830586,-0.025365609709990293,0.05724574822365146,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_pos_x_wh2m,-0.7876332165725004,-7.820989694220081,6.24572326107508,4.275977121856744,0.007148263546577659,-0.005630209810098911,-0.05590649552935296,0.044646075909155133,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
