horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
15,mp_shock_di_pos_x_ph2m,1.3922074564388103,0.04011284700912565,2.744302065868495,0.8220151551938523,0.007989593800600683,0.011123172063113564,3.204853537885539e-4,0.021925858772438574,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_pos_x_ph2m,-0.7044840088940877,-2.2760230493237295,0.867055031535554,0.955427896245267,0.007989593800600683,-0.00562854107008252,-0.018184499644901132,0.006927417504736091,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_pos_x_ph2m,-3.144510928485691,-4.9615107943985235,-1.3275110625728583,1.1046574820644754,0.007989593800600683,-0.025123365020150373,-0.039640455884539814,-0.010606274155760934,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_pos_x_ph2m,0.6287463567111926,-0.8014327779316104,2.0589254913539956,0.8694871757637543,0.007989593800600683,0.00502342799373001,-0.006403122354160578,0.016449978341620597,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_pos_x_ph2m,0.7822923175586739,-0.9824887816749138,2.5470734167922617,1.072910726107822,0.007989593800600683,0.006250197850624322,-0.00784968627922961,0.020350081980478253,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_pos_x_ph2m,0.35177646353570063,-1.4255530500135023,2.1291059770849037,1.0805396203206596,0.007989593800600683,0.002810551052262066,-0.011389589810815273,0.017010691915339406,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_pos_x_ph2m,2.0319787179261612,0.6453916139233209,3.4185658219290014,0.8429851029192817,0.007989593800600683,0.01623468456769538,0.005156416837561434,0.027312952297829325,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
22,mp_shock_di_pos_x_ph2m,0.35055304132247367,-1.7274175293490157,2.428523611993963,1.2633164049513301,0.007989593800600683,0.0028007764057317508,-0.013801364383535844,0.019402917194999342,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_pos_x_ph2m,-0.18308485376701955,-1.3327112671026209,0.9665415595685818,0.6989232321336025,0.007989593800600683,-0.001462773612640862,-0.01064782167763378,0.007722274452352056,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
24,mp_shock_di_pos_x_ph2m,1.8594428863903152,0.17447503021774335,3.544410742562887,1.0243877197118425,0.007989593800600683,0.014856193357675102,0.001393984619787299,0.028318402095562904,1809,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
25,mp_shock_di_pos_x_ph2m,0.6830294776470002,-0.4759642393623099,1.8420231946563104,0.7046181483986261,0.007989593800600683,0.005457128080235995,-0.0038027609361167307,0.014717017096588722,1782,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
26,mp_shock_di_pos_x_ph2m,-0.46553589038241755,-1.705590158067597,0.7745183773027617,0.7538994639805509,0.007989593800600683,-0.0037194426637564824,-0.013626972553262411,0.006188087225749445,1755,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
27,mp_shock_di_pos_x_ph2m,1.102829176830259,-0.8990085272889801,3.104666880949498,1.2170309085978628,0.007989593800600683,0.008811157154324591,-0.007182712956315185,0.024805027264964367,1728,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
28,mp_shock_di_pos_x_ph2m,4.43519457185209,3.469148697775724,5.401240445928456,0.5873141890849037,0.007989593800600683,0.03543540305572726,0.027717088929110855,0.04315371718234366,1701,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
29,mp_shock_di_pos_x_ph2m,1.2351265115153145,0.16592867929070532,2.304324343739924,0.6500261267662051,0.007989593800600683,0.009868159119360304,0.001325702747402878,0.01841061549131773,1674,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
30,mp_shock_di_pos_x_ph2m,1.3054234858730585,-0.27459869868129183,2.8854456704274085,0.9605852816719757,0.007989593800600683,0.01042980338988992,-0.002193932060637064,0.023053538840416905,1647,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
31,mp_shock_di_pos_x_ph2m,3.265365094355859,1.4965186413054266,5.034211547406292,1.0753822857349113,0.007989593800600683,0.026088940714563434,0.011956576059057193,0.04022130537006968,1620,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
32,mp_shock_di_pos_x_ph2m,1.0693920221615578,0.23964111177274405,1.8991429325503715,0.5044527347558896,0.007989593800600683,0.00854400787067381,0.0019146351409885711,0.015173380600359049,1593,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
33,mp_shock_di_pos_x_ph2m,0.32903861057639416,-1.8819590539851712,2.5400362751379593,1.3441911355111702,0.007989593800600683,0.002628884843219421,-0.01503608839070425,0.02029385807714309,1566,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
34,mp_shock_di_pos_x_ph2m,1.6461412394789794,-0.38115264920424563,3.6734351281622044,1.2325071699179448,0.007989593800600683,0.013151999841854377,-0.0030452548431647674,0.029349254526873522,1539,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
35,mp_shock_di_pos_x_ph2m,0.8142762810999781,-0.08868358587900227,1.7172361480789584,0.5489606200720136,0.007989593800600683,0.006505736727452563,-7.085458279539147e-4,0.013720019282859042,1512,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
36,mp_shock_di_pos_x_ph2m,0.9569547178969382,-0.6139637002059515,2.527873135999828,0.9550505846616811,0.007989593800600683,0.007645679481564953,-0.004905320572959326,0.02019667953608923,1485,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
37,mp_shock_di_pos_x_ph2m,4.393716574260044,2.975222774831671,5.812210373688417,0.8623829963869625,0.007989593800600683,0.03510401070330452,0.02377082143720108,0.046437199969407955,1458,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
38,mp_shock_di_pos_x_ph2m,1.4525896683522495,0.3408818037377601,2.564297532966739,0.6758703913824233,0.007989593800600683,0.011605601409083734,0.0027235071458807866,0.02048769567228668,1431,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
39,mp_shock_di_pos_x_ph2m,1.0503327402042908,-0.6800741178953542,2.780739598303936,1.0520126713686588,0.007989593800600683,0.008391731949704129,-0.0054335159562857,0.022216979855693958,1404,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
40,mp_shock_di_pos_x_ph2m,4.560230274529296,3.065283879906268,6.055176669152324,0.908862873952938,0.007989593800600683,0.03643438753069081,0.024490373083980325,0.0483784019774013,1377,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
41,mp_shock_di_pos_x_ph2m,1.067497229133462,-1.6556250269911903,3.790619485258114,1.6555407797419734,0.007989593800600683,0.008528869244043114,-0.013227771451768152,0.03028550993985438,1350,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
42,mp_shock_di_pos_x_ph2m,0.31789081323437385,-0.866397497859106,1.5021791243278537,0.719996169682532,0.007989593800600683,0.0025398184706852626,-0.006922164077751057,0.012001801019121582,1323,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
43,mp_shock_di_pos_x_ph2m,2.152247042799331,0.8077204522386501,3.4967736333600126,0.8174141264184045,0.007989593800600683,0.017195579630510688,0.006453358317824298,0.02793780094319708,1296,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
44,mp_shock_di_pos_x_ph2m,1.3999279492643502,-0.7104078463113965,3.510263744840097,1.2829930645482344,0.007989593800600683,0.011184855664730079,-0.005675870124787616,0.028045581454247775,1269,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
45,mp_shock_di_pos_x_ph2m,0.7025961036620298,-1.0428637416554547,2.4480559489795146,1.0611642377884252,0.007989593800600683,0.0056134574741443484,-0.008332057685201653,0.01955897263349035,1242,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
46,mp_shock_di_pos_x_ph2m,2.0952294289637545,0.776997633250091,3.413461224677418,0.8014280262474416,0.007989593800600683,0.016740032056484923,0.006207895473696329,0.027272168639273512,1215,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
47,mp_shock_di_pos_x_ph2m,1.7985471488573734,0.5874659737494259,3.009628323965321,0.7362850744066106,0.007989593800600683,0.014369661150598904,0.004693614501932257,0.024045707799265553,1188,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
48,mp_shock_di_pos_x_ph2m,1.26104719066886,-0.2220543014374492,2.7441486827751693,0.9016616845445699,0.007989593800600683,0.010075254816832831,-0.0017741236701613594,0.02192463330382702,1161,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
0,mp_shock_di_neg_x_ph2m,0.29236441103802085,-1.0330552005200886,1.6177840225961302,0.8057979079965962,0.01134040072148436,0.003315529577871922,-0.011715259941311184,0.018346319097055027,2457,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
1,mp_shock_di_neg_x_ph2m,1.378073471470162,-0.6893633999978943,3.445510342938218,1.2569123705552991,0.01134040072148436,0.01562790539011868,-0.007817657198701032,0.039073467978938396,2430,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
2,mp_shock_di_neg_x_ph2m,-0.6572079602466924,-1.6228349727637972,0.30841905227041244,0.5870595393383256,0.01134040072148436,-0.007453001626546855,-0.01840359889598062,0.003497595642886908,2403,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
3,mp_shock_di_neg_x_ph2m,0.9265945721758954,-0.25966547753115854,2.112854621882949,0.7211949016433986,0.01134040072148436,0.010507953754827016,-0.0029447105687389315,0.023960618078392962,2376,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
4,mp_shock_di_neg_x_ph2m,1.8992888694838874,0.1503677976968858,3.6482099412708893,1.063268514067362,0.01134040072148436,0.021538696865802294,0.001705231081489778,0.041372162650114806,2349,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
5,mp_shock_di_neg_x_ph2m,-0.211605232328929,-1.6771904556684332,1.2539799910105751,0.891012549278188,0.01134040072148436,-0.0023996881293728524,-0.019020011853528983,0.014220635594783279,2322,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
6,mp_shock_di_neg_x_ph2m,1.746010426636018,1.126400526455948,2.365620326816088,0.37669607193464294,0.01134040072148436,0.019800457901942313,0.012773833342901397,0.02682708246098323,2295,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
7,mp_shock_di_neg_x_ph2m,1.2905799357923018,0.04556102143792429,2.5355988501466795,0.756917754841118,0.01134040072148436,0.014635693634992258,5.16680240386201e-4,0.02875470702959832,2268,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
8,mp_shock_di_neg_x_ph2m,-0.7690064727165311,-2.5078467913893907,0.9698338459563285,1.0571398513408032,0.01134040072148436,-0.008720841558020692,-0.028439987562444487,0.0109983044464031,2241,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
9,mp_shock_di_neg_x_ph2m,1.46852612361274,0.7380202026459018,2.199032044579578,0.4441160654037883,0.01134040072148436,0.01665367471173655,0.00836944483855562,0.024937904584917476,2214,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
10,mp_shock_di_neg_x_ph2m,0.8470378679767077,-0.6941946285253526,2.388270364478768,0.9370028258128598,0.01134040072148436,0.00960574884912763,-0.007872445266179477,0.027083942964434737,2187,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
11,mp_shock_di_neg_x_ph2m,-0.10774819376960604,-2.1427356785984664,1.9272392910592542,1.2371845442566538,0.01134040072148436,-0.001221907694363477,-0.024299481235528327,0.021855665846801375,2160,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
12,mp_shock_di_neg_x_ph2m,1.3268579233770916,0.3801026403369405,2.2736132064172425,0.5755863424728207,0.01134040072148436,0.01504710055157281,0.00431051625671515,0.02578368484643047,2133,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
13,mp_shock_di_neg_x_ph2m,1.5389460021845272,-0.4365777316063113,3.5144697359753656,1.2010331505619878,0.01134040072148436,0.017452264353498885,-0.0049509664224922185,0.039855495129489986,2106,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
14,mp_shock_di_neg_x_ph2m,-0.4935371875971866,-1.8599941587236926,0.8729197835293194,0.8307468511098227,0.01134040072148436,-0.0055969094783064974,-0.02109307909954686,0.009899260142933866,2079,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
15,mp_shock_di_neg_x_ph2m,1.0496910384049982,0.08368514162757568,2.0156969351824205,0.5872898846128894,0.01134040072148436,0.01190391700926371,9.490230404908801e-4,0.022858810978036537,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_neg_x_ph2m,1.3781969814477315,-0.38481030064090915,3.1412042635363724,1.0718323218559893,0.01134040072148436,0.01562930604275742,-0.00436390301102278,0.035622515096537626,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_neg_x_ph2m,-1.5261447936117465,-3.2647294102580595,0.21243982303456654,1.0569843955468305,0.01134040072148436,-0.01730709351856425,-0.03702333975954171,0.002409152722413208,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_neg_x_ph2m,0.09869988293832743,-0.7025260440163955,0.8999258098930504,0.48711077619696413,0.01134040072148436,0.0011192962236842303,-0.007966926856425085,0.010205519303793546,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_neg_x_ph2m,0.9225710162494585,-0.5102382384381621,2.3553802709370792,0.8710861752137494,0.01134040072148436,0.010462325018295918,-0.005786306087313042,0.026710956123904884,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_neg_x_ph2m,-0.35163242755811563,-2.6556320839254366,1.9523672288092055,1.4007323318108817,0.01134040072148436,-0.003987652635177352,-0.030115932000545038,0.022140626730190335,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_neg_x_ph2m,0.24865173921941586,-0.8609092125900322,1.3582126910288639,0.6745651610750795,0.01134040072148436,0.0028198103628422045,-0.009763055455588534,0.015402676181272943,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
22,mp_shock_di_neg_x_ph2m,1.5169033051828233,-0.056891424221964915,3.0906980345876116,0.9567992577683755,0.01134040072148436,0.0172022913365173,-6.451715482930437e-4,0.035049754221327646,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_neg_x_ph2m,-0.017963404332019747,-1.3068186144724603,1.2708918058084206,0.78356833034996,0.01134040072148436,-2.0371220344715202e-4,-0.014819846758412681,0.014412422351518375,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
24,mp_shock_di_neg_x_ph2m,-0.3930009511273473,-2.492587853694205,1.7065859514395103,1.2764582016079915,0.01134040072148436,-0.004456788269708609,-0.028266945094396916,0.019353368554979697,1809,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
25,mp_shock_di_neg_x_ph2m,0.9251825693721133,-0.8596061925731259,2.7099713313173526,1.0850745213439568,0.01134040072148436,0.010491941077212267,-0.0097482786864487,0.030732160840873237,1782,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
26,mp_shock_di_neg_x_ph2m,-0.5544534030909012,-1.6847705273887095,0.5758637212069071,0.6871840179437172,0.01134040072148436,-0.006287723772441515,-0.01910597290433451,0.006530525359451478,1755,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
27,mp_shock_di_neg_x_ph2m,-1.616934018260619,-4.3139119068687855,1.0800438703475475,1.6396461328943137,0.01134040072148436,-0.01833667970727533,-0.048921489701074745,0.012248130286524089,1728,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
28,mp_shock_di_neg_x_ph2m,0.09266420765157228,-1.6134454567148653,1.7987738720180098,1.0372410264422716,0.01134040072148436,0.001050849247307667,-0.01829711802140492,0.020398816516020254,1701,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
29,mp_shock_di_neg_x_ph2m,0.2190632869421057,-0.978651673822907,1.4167782477071182,0.7281589930800262,0.01134040072148436,0.002484265457288991,-0.011098302147903171,0.01606683306248115,1674,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
30,mp_shock_di_neg_x_ph2m,-1.1372635244657672,-3.330752953328749,1.0562259043972149,1.333546884003495,0.01134040072148436,-0.012897024093369432,-0.037772073195015514,0.011978025008276647,1647,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
31,mp_shock_di_neg_x_ph2m,0.2715659381886138,-1.5216943738137596,2.064826250190987,1.090224858078074,0.01134040072148436,0.0030796665613647333,-0.01725662397467625,0.023415957097405717,1620,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
32,mp_shock_di_neg_x_ph2m,1.113338595050812,-0.6358739466472929,2.862551136748917,1.0634457151911136,0.01134040072148436,0.012625705806570612,-0.0072110653633320684,0.032462476976473295,1593,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
33,mp_shock_di_neg_x_ph2m,-0.5274152802815231,-2.0672898509368585,1.012459290373812,0.9361772655171137,0.01134040072148436,-0.005981100625026461,-0.023443895317081645,0.011481694067028722,1566,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
34,mp_shock_di_neg_x_ph2m,0.903982660039243,0.1935448681746682,1.6144204519038179,0.43191550921238,0.01134040072148436,0.010251525610118382,0.0021948763626876027,0.018308174857549164,1539,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
35,mp_shock_di_neg_x_ph2m,0.6575684312315841,-1.9018451663278695,3.216982028791038,1.5560129823241498,0.01134040072148436,0.0074570895119639964,-0.021567686296376114,0.036481865320304105,1512,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
36,mp_shock_di_neg_x_ph2m,0.05824822295599385,-2.0242405441761755,2.1407369900881634,1.2660632733575201,0.01134040072148436,6.605581896353346e-4,-0.022955698927633394,0.02427681530690407,1485,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
37,mp_shock_di_neg_x_ph2m,0.3677346105078109,-0.5941444344617033,1.329613655477325,0.5847809368619841,0.01134040072148436,0.004170257842317549,-0.006737835973235417,0.015078351657870515,1458,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
38,mp_shock_di_neg_x_ph2m,1.792538661245772,-0.42138131529172607,4.00645863778327,1.345967775041916,0.01134040072148436,0.020328106727280165,-0.004778632971954319,0.045434846426514644,1431,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
39,mp_shock_di_neg_x_ph2m,0.5534845535125974,-0.450576179863893,1.5575452868890878,0.6104255825105789,0.01134040072148436,0.006276736629984709,-0.005109714435212159,0.017663187695181576,1404,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
40,mp_shock_di_neg_x_ph2m,-0.1353171767622784,-1.6096026474570322,1.3389682939324752,0.896301924097134,0.01134040072148436,-0.0015345510089841685,-0.018253539024524864,0.015184437006556525,1377,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
41,mp_shock_di_neg_x_ph2m,1.842015041259282,0.6598418930792427,3.024188189439321,0.7187102419386994,0.01134040072148436,0.020889188702881804,0.00748287148034145,0.03429550592542216,1350,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
42,mp_shock_di_neg_x_ph2m,1.7629790864705424,-0.7634235451273121,4.289381718068396,1.5359437400397884,0.01134040072148436,0.019992889304172378,-0.00865752892195992,0.04864330753030467,1323,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
43,mp_shock_di_neg_x_ph2m,0.024802581750383308,-0.5529038346831269,0.6025089981838935,0.35122056271001817,0.01134040072148436,2.812712159767217e-4,-0.006270151045752002,0.006832693477705445,1296,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
44,mp_shock_di_neg_x_ph2m,3.5346715646277294,2.2990676660523555,4.770275463203103,0.7511938316757155,0.01134040072148436,0.04008459196171456,0.026072348618841498,0.054096835304587615,1269,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
45,mp_shock_di_neg_x_ph2m,-1.6513329537802572,-5.14690309840659,1.8442371908460762,2.1251557508523913,0.01134040072148436,-0.01872677742046053,-0.05836794361058019,0.020914388769659134,1242,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
46,mp_shock_di_neg_x_ph2m,2.952284665736211,1.0212061007682944,4.883363230704128,1.1740124065306206,0.01134040072148436,0.03348009115334214,0.011580886401936996,0.05537929590474729,1215,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
47,mp_shock_di_neg_x_ph2m,3.8160140613267766,2.5644961135306312,5.067532009122922,0.7608688866228637,0.01134040072148436,0.04327512861426464,0.02908241357612661,0.05746784365240268,1188,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
48,mp_shock_di_neg_x_ph2m,-1.987422449634702,-5.635947892015567,1.6611029927461627,2.2181459690993575,0.01134040072148436,-0.02253816698173159,-0.0639139075408616,0.018837573577398414,1161,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
0,mp_shock_di_pos_x_wh2m,1.638179393749493,0.1796100512650507,3.0967487362339354,0.8867471965804741,0.009362604392895343,0.015337625588269633,0.0016816178549823213,0.028993633321556946,2457,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
1,mp_shock_di_pos_x_wh2m,1.6903241220303116,0.39570003345234794,2.984948210608275,0.7870755594085206,0.009362604392895343,0.01582583605033796,0.003704782871469787,0.02794688922920613,2430,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
2,mp_shock_di_pos_x_wh2m,0.08120017391499487,-2.0062066721490495,2.168607019979039,1.2690532530440348,0.009362604392895343,7.602451050003968e-4,-0.018783319401718637,0.02030380961171943,2403,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
3,mp_shock_di_pos_x_wh2m,-0.30984830966903326,-3.019191318304769,2.3994946989667025,1.6471635920924836,0.009362604392895343,-0.0029009871452384873,-0.028267493899751712,0.022465519609274738,2376,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
4,mp_shock_di_pos_x_wh2m,0.35680916515180516,-0.7577607378611096,1.4713790681647199,0.6776103871799396,0.009362604392895343,0.003340663057075611,-0.007094614013062042,0.013775940127213263,2349,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
5,mp_shock_di_pos_x_wh2m,1.4831203522242375,-0.6278241594088063,3.594064863857281,1.2833631376339623,0.009362604392895343,0.013885869124927135,-0.005878069232846716,0.03364980748270099,2322,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
6,mp_shock_di_pos_x_wh2m,-2.938607269228344,-5.73102504058452,-0.14618949787216806,1.6976694616478243,0.009362604392895343,-0.02751301732787148,-0.053657320220769834,-0.001368714434973125,2295,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
7,mp_shock_di_pos_x_wh2m,1.1449910544405755,-0.26396954889552804,2.553951657776679,0.8565872246927126,0.009362604392895343,0.010720098276131202,-0.002471442458079873,0.023911639010342278,2268,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
8,mp_shock_di_pos_x_wh2m,1.379864702770575,0.3906332465912665,2.3690961589498833,0.6014100221262386,0.009362604392895343,0.012919127327761014,0.003657344550546362,0.02218091010497566,2241,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
