t,Y,cR,cW,cP,pi,R,r,X,q,hW,bW,A,j,u,TP,dP,dW
10,-0.0003785548225555873,0.0013243153167232344,-0.0039305728036315895,-0.0012719761902759703,-0.0002882676153217281,0.00034667895056134356,0.00033187782995983627,0.0009550424840211134,0.0009680411806049935,-0.015073747009575868,-0.014062720098624805,-7.61587985323888e-19,-0.0,-6.577132204433582e-20,-1.9739977585171775e-18,-0.0014300310287878961,-0.0012247596331235707
11,-0.0003712743302641197,0.0014258256360321693,-0.004137200154669876,-0.0012657853287523719,-0.0002924393168244974,0.00033692727238327023,0.00032606304585398085,0.0009558321973841884,0.0010487208451794821,-0.016020206354445073,-0.014927287925122573,-8.340928524215967e-19,-0.0,-2.1471311463834063e-20,-2.1618489510313664e-18,-0.001449716411274076,-0.0012575575368066
12,-0.0003644122876039973,0.001521521171235249,-0.004331994995226757,-0.001259953105637846,-0.0002963762108967152,0.0003277262745155699,0.0003205767098027569,0.000956579473827501,0.0011247975794450602,-0.016913190632419323,-0.015743051935423913,-8.86164470734295e-19,-0.0,-1.0998030488174658e-20,-2.255131907652153e-18,-0.0014643749325929155,-0.0012850357521014962
13,-0.000357943317507191,0.0016117303703871045,-0.00451562114457908,-0.0012544542899305111,-0.00030009087271319054,0.00031904225095725537,0.0003153980843208659,0.0009572832370967546,0.0011965315110667465,-0.017755753145848794,-0.01651280141152715,-9.349376610966794e-19,-0.0,-4.654525881788245e-21,-2.474150224829223e-18,-0.0014750747379796503,-0.0013080159875589314
14,-0.0003518458951697429,0.001696760944057069,-0.004688706377495598,-0.0012492716712192672,-0.0003035962707896116,0.00031084615772280296,0.0003105100372742824,0.0009579469678233325,0.001264165922911088,-0.018550775139211686,-0.01723917062628414,-9.70646646766876e-19,-0.0,-1.2062073467099525e-19,-2.6447880846320105e-18,-0.0014826672031500474,-0.0013271956564325648
15,-0.00034609902287275897,0.00177690347068045,-0.004851841765974728,-0.001244387079520272,-0.0003069043169774818,0.0003031097581495802,0.0003058956713234694,0.0009585726134941376,0.0013279306544704082,-0.019300975349675377,-0.017924645000967708,-1.0013792410253117e-18,-0.0,-1.942662321196832e-19,-2.9006329342435258e-18,-0.0014878300179058854,-0.0013431662845425393
16,-0.0003406831227118388,0.001852431631353018,-0.005005584529148547,-0.0012397839693044821,-0.0003100263505998928,0.00029580664011952186,0.0003015392485893336,0.0009591624049333832,0.0013880421242997232,-0.020008919395454097,-0.018571570453058402,-1.0234508064531568e-18,-0.0,-2.5448140308470876e-19,-3.2131829077497986e-18,-0.0014911022563488681,-0.001356429560101803
17,-0.00033557968347903874,0.0019236033692914501,-0.0051504596893999655,-0.0012354465775973437,-0.00031297304589581533,0.0002889117950790154,0.0002974258454383606,0.0009597183267343099,0.0014447042952536115,-0.02067702852439955,-0.01918216117022282,-1.0406805599437595e-18,-0.0,-2.934161546397644e-19,-3.510105382580758e-18,-0.0014929122399973639,-0.0013674108513134484
18,-0.0003307712820922574,0.0019906617040789092,-0.005286961937960908,-0.0012313601023642322,-0.0003157544877853487,0.0002824016301988027,0.00029354138796122155,0.000960242282857153,0.0014981093038836765,-0.021307587903893116,-0.01975850725966283,-1.045564281858937e-18,-0.0,-2.903933809163773e-19,-3.792181733670169e-18,-0.0014935998721983472,-0.0013764707284121304
19,-0.00032624149856137833,0.0020538355813892292,-0.00541555730172945,-0.00122751058186994,-0.0003183801951884227,0.00027625385811326937,0.0002898725783285643,0.0009607360551780375,0.0015484381364600911,-0.021902754435494047,-0.02030258187690217,-1.0480714119237954e-18,-0.0,-2.884591592426361e-19,-4.06015426720511e-18,-0.0014934344799272478,-0.0013839147431489098
20,-0.0003219748668081593,0.0021133406490668923,-0.005536684739907139,-0.0012238848658635163,-0.00032085915764129845,0.00027044742855853354,0.0002864068571501273,0.0009612013224579721,0.0015958612411890259,-0.02246456413428754,-0.020816247983424963,-1.0498719851132016e-18,-0.0,-2.8355567746249585e-19,-4.3147281740633036e-18,-0.001492629082686322,-0.0013900017409572809
21,-0.00031795681871374555,0.002169379995566118,-0.005650757639315979,-0.0012204705620001437,-0.0003231998660175971,0.0002649624526396811,0.00028313235865685894,0.000961639660121611,0.0016405391122812875,-0.022994939094085447,-0.021301264718905033,-1.0482401687578138e-18,-0.0,-2.806890343990887e-19,-4.5565733855785876e-18,-0.0014913517971653495,-0.0013949509217822315
22,-0.0003141736335504788,0.0022221448435720756,-0.005758165224145854,-0.0012172559911950013,-0.00032541034344318116,0.00025978013372568085,0.0002800378714373959,0.0009620525440164179,0.0016826228381058574,-0.023495694063246687,-0.021759293420447277,-1.046592036655827e-18,-0.0,-2.8347046801113768e-19,-4.7863263365181075e-18,-0.0014897349524090136,-0.001398947838312667
23,-0.00031061238857298644,0.00227181520435857,-0.005859273881459349,-0.0012142301406388614,-0.00032749817513771825,0.0002548827000486506,0.0002771128009514843,0.0009624413505610051,0.0017222546185053892,-0.02396854265289799,-0.0221919033055396,-1.0448472264097061e-18,-0.0,-2.8539464352432684e-19,-5.004591639910651e-18,-0.0014878823726345914,-0.0014021494902498432
24,-0.0003072609111886232,0.002318560494659153,-0.005954428407498801,-0.0012113826159311344,-0.0003294705383288366,0.0002502533394409705,0.00027434713505198834,0.0009628073543888143,0.0017595682525784592,-0.024415103198312305,-0.022600576838132845,-1.0435941368337794e-18,-0.0,-2.824655330442245e-19,-5.1130004319086415e-18,-0.001485875193697875,-0.0014046886495700565
25,-0.0003041077314071711,0.0023625401190602397,-0.00604395317809198,-0.0012087035890493392,-0.0003313342330370206,0.00024587613463907454,0.0002717314124273167,0.000963151721347258,0.0017946895995000311,-0.02483690429254166,-0.02298671479434955,-1.0423217433595182e-18,-0.0,-2.803214336972899e-19,-5.329959012155804e-18,-0.0014837765051527235,-0.0014066775308213368
26,-0.00030114203324168974,0.002403904020836655,-0.006128153246183788,-0.0012061837387812653,-0.00033309571521424465,0.00024173599751150038,0.0002692566945144986,0.0009634754946432566,0.001827737014888012,-0.02523539000978756,-0.023351641042770228,-1.0409600296538596e-18,-0.0,-2.8414709205509616e-19,-5.492490423298543e-18,-0.0014816350505322572,-0.0014082109025979513
27,-0.00029835360290514574,0.002442793204700252,-0.00620731536858695,-0.0012038141779620452,-0.0003347611344290007,0.00023781859953276148,0.0002669145416089248,0.0009637795703586687,0.0018588217658004138,-0.025611924834091117,-0.02369660705177004,-1.0378252626966144e-18,-0.0,-2.8663317142321847e-19,-5.675161806258087e-18,-0.0014794881704130471,-0.0014093687206196833
28,-0.0002957327706123925,0.0024793402356582755,-0.006281708962959074,-0.001201586359005999,-0.0003363363795021663,0.00023411029446550755,0.00026469699437726323,0.0009640646566036289,0.001888048428198586,-0.025967798306644578,-0.024022796133347124,-1.0355739326131186e-18,-0.0,-2.808747433680021e-19,-5.831324908111606e-18,-0.0014773641335842638,-0.0014102183488133462
29,-0.0002932703411704587,0.002513669719384637,-0.006351586994453116,-0.001199491944750022,-0.00033782713733775837,0.00023059802700680677,0.0002625965625961429,0.0009643312075126314,0.0019155152719433012,-0.026304229402113095,-0.024331327428740113,-1.033607727641172e-18,-0.0,-2.768860824779356e-19,-5.9796798548724484e-18,-0.0014752839690304938,-0.0014108164218385414
30,-0.00029095750615586933,0.0025458987713298784,-0.006417186789321537,-0.0011975226250765588,-0.00033923897301533877,0.00022726921774914494,0.0002606062237957111,0.0009645793188064496,0.001941314640237709,-0.026622370640489598,-0.024623259635419083,-1.0324115782084917e-18,-0.0,-2.570332405710132e-19,-6.120617054295249e-18,-0.0014732628835613197,-0.0014112103899858678
31,-0.0002887857270397998,0.0025761374844746883,-0.006478730769743496,-0.001195669850348684,-0.000340577443472569,0.00022411160955017708,0.0002587194355655568,0.0009648085651882773,0.0019655333331348103,-0.026923311935742447,-0.024899594467068225,-1.029592670136361e-18,-0.0,-2.4505011625949713e-19,-6.25450739374691e-18,-0.0014713113250608323,-0.0014114397745987701
32,-0.0002867465738625859,0.002604489409389344,-0.006536427100084492,-0.0011939244396347852,-0.00034184826344138216,0.0002211130523828092,0.000256930166462511,0.0009650177509142763,0.001988253008508362,-0.027208084175303866,-0.02516127982718872,-1.0275681839043848e-18,-0.0,-2.4598773628913095e-19,-6.381703216225987e-18,-0.0014694357279258824,-0.0014115371483949509
33,-0.0002848314978677188,0.002631052065200953,-0.006590470229630338,-0.0011922760047243036,-0.00034305755150570424,0.00021826119164436992,0.0002552329513058582,0.0009652045332716592,0.0020095506188462435,-0.027477662514700303,-0.02540921266225264,-1.0263789456170713e-18,-0.0,-2.461686811534621e-19,-6.502539247581111e-18,-0.0014676389540210838,-0.0014115288396677058
34,-0.00028303150933836797,0.00265591750585591,-0.00664104131100577,-0.001190712111294458,-0.0003442121970874908,0.0002155430069848361,0.0002536229759942854,0.0009653648652714626,0.0020294989080221057,-0.027732969358972234,-0.025644241441912297,-1.0255273277196692e-18,-0.0,-2.4798607579111965e-19,-6.617333477368478e-18,-0.0014659204187897838,-0.0014114353422403738
35,-0.0002813367256786143,0.002679172971199294,-0.006688308468728803,-0.001189217081612835,-0.0003453204064354519,0.00021294412278897312,0.0002520961920848136,0.000965492192266613,0.002048166997322808,-0.027974876987466105,-0.02586716819363885,-1.0224953540395805e-18,-0.0,-2.495600043607086e-19,-6.726387995666477e-18,-0.0014642758691513508,-0.0014112713956806416
36,-0.000279735754986044,0.002700901652633206,-0.006732426893419093,-0.0011877703437793929,-0.00034639250672184287,0.00021044777523733057,0.00025064944613800824,0.0009655763376500693,0.0020656210901806517,-0.028204209763989414,-0.02607875000452554,-1.0203178481351705e-18,-0.0,-2.2974386217107324e-19,-6.834721327602323e-18,-0.0014626967627890703,-0.0014110456879350673
37,-0.00027821490016039776,0.0027211835881203127,-0.006773538755478942,-0.0011863442869102262,-0.00034744210832668004,0.00020803327305537718,0.0002492805702148522,0.0009656020500239269,0.002081925309870466,-0.028421745868840362,-0.0262796999129669,-1.018012126874593e-18,-0.0,-2.172749854623018e-19,-6.943145511092461e-18,-0.0014611692021601513,-0.001410760139249445
38,-0.0002767572377152487,0.0027400966476842635,-0.006811772993160437,-0.0011849017714105083,-0.0003484877345854773,0.00020567373199387577,0.00024798829072588926,0.0009655473140454061,0.002097142630356897,-0.02862821851441357,-0.026470687192747592,-1.0165472136531885e-18,-0.0,-2.648987647540388e-19,-7.105711773103348e-18,-0.0014596724364102157,-0.0014104087851052763
39,-0.00027534180807928,0.0027577174277592514,-0.006847245188786098,-0.001183393944620926,-0.00034955499615801585,0.0002033328091277215,0.0002467716174333074,0.0009653818699506057,0.0021113357166604504,-0.028824316711318354,-0.026652337282269453,-1.019918751597119e-18,-0.0,-2.949896626733998e-19,-7.222252480190115e-18,-0.0014581771392409815,-0.0014099764603304665
40,-0.0002739435849176008,0.0027741215345416575,-0.006880058118512855,-0.0011817601939523676,-0.00035067924573158813,0.0002009601485167491,0.00024562796035589013,0.0009650671950974764,0.0021245671507507907,-0.029010685944856302,-0.026825232247229453,-1.0223401261057644e-18,-0.0,-3.17435130305672e-19,-7.378512337134311e-18,-0.0014566441695680855,-0.0014094379532305292
41,-0.00027253584675974665,0.002789381984246646,-0.00691030438152242,-0.0011799346916643511,-0.0003519082492651433,0.00019848536450881604,0.0002445483646976845,0.0009645609941792222,0.002136897762251322,-0.029187929829586855,-0.026989914134300644,-1.025058513568974e-18,-0.0,-3.3211151994594327e-19,-7.526959201231297e-18,-0.0014550256767133982,-0.0014087593737290916
42,-0.0002710986163302608,0.002803562838293429,-0.006938074261865898,-0.0011778695874334506,-0.00035330343761487084,0.00019581083792040926,0.00024350650616324727,0.0009638330760303125,0.0021483801642524785,-0.029356615402098805,-0.0271468967938994,-1.0265165938371578e-18,-0.0,-3.442889369023942e-19,-7.667983722123435e-18,-0.0014532729439678043,-0.0014079058302173561
43,-0.0002696410870160338,0.002816701833805775,-0.006963475607290802,-0.0011755965741195066,-0.00035493610566884046,0.00019280482905599612,0.00024243457003095988,0.0009629074754900169,0.0021590412186312316,-0.02951728813980707,-0.027296698570271224,-1.0312259177087725e-18,-0.0,-3.52016656950411e-19,-7.801957016970965e-18,-0.0014513607301982817,-0.0014068644826813195
44,-0.00026825465200197156,0.002828768893185833,-0.006986679903279214,-0.0011733724045569262,-0.0003568701784009662,0.00018929935934852493,0.0002411721222906596,0.0009619619906452775,0.002168840243835391,-0.02967050984015791,-0.027439922202898516,-1.0346080646593094e-18,-0.0,-3.5704386803880957e-19,-7.929231647076118e-18,-0.0014493489750371873,-0.0014057023204649731
45,-0.00026723043564792927,0.0028395735048255912,-0.007008022918599761,-0.0011720013131570697,-0.00035911320036813706,0.00018510392045483325,0.0002393603684886056,0.0009615486928289308,0.002177575863818635,-0.0298169429732393,-0.02757743134884672,-1.0373020883526412e-18,-0.0,-3.6017895582991176e-19,-8.050142545676014e-18,-0.0014475251326698788,-0.001404698742817309
46,-0.0002673016111775325,0.0028485663626632955,-0.007028195751597387,-0.0011734986959154698,-0.0003614968854597747,0.0001800603240692684,0.00023623260766756057,0.0009630474410359374,0.0021846880971497697,-0.029957409678246255,-0.027710563453840154,-1.0392659363125245e-18,-0.0,-3.7075649322304694e-19,-8.165007899345915e-18,-0.0014467087605758682,-0.0014046288506872732
47,-0.0002698847645636696,0.002854431459679955,-0.007047967659172825,-0.0011817219123832024,-0.00036341272102429455,0.00017419522705260925,0.00023036751065090143,0.0009690858793247089,0.002188894936342244,-0.030089263145260673,-0.027836551823837912,-1.040455970876799e-18,-0.0,-3.7646603871517467e-19,-8.274129985332321e-18,-0.0014486802685807197,-0.0014071735252642235
