dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,33,-0.0335325648259405,-0.0777759757015112,0.0107108460496301,0.0115285465340016,0.0002476325112311,0.004217375361528561,0.03774994018746906,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,34,0.026955859488442,0.0084469270612017,0.0454647919156823,0.0115285465340016,0.0002472671772709,0.004211153438426391,-0.02274470605001561,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,35,0.0091144436961051,-0.0141023491683219,0.0323312365605321,0.0115285465340016,0.0002469152808835,0.004205160367699718,-0.004909283328405382,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,36,0.0159311189046975,-0.0054724687465087,0.0373347065559038,0.0115285465340016,0.0002465718131664,0.004199310843821061,-0.011731808060876437,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,37,0.0069190758279575,-0.0178016220277795,0.0316397736836947,0.0115285465340016,0.0002462298716763,0.004193487312782011,-0.0027255885151754883,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,38,-0.0243721722539013,-0.0738157969950434,0.0250714524872407,0.0115285465340016,0.0002458798494797,0.004187526160990633,0.028559698414891935,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,39,-0.0353061551376997,-0.1092492229845053,0.0386369127091058,0.0115285465340016,0.0002455085256237,0.004181202225277762,0.03948735736297746,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,40,0.0316516143945611,-0.0056627006391101,0.0689659294282323,0.0115285465340016,0.0002450984203947,0.004174217812448364,-0.027477396582112738,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,41,0.0209610706620849,-0.0101328516240291,0.0520549929481989,0.0115285465340016,0.0002446284717436,0.0041662142193317755,-0.016794856442753123,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,42,0.0169742536054742,-0.0107325285189616,0.0446810357299102,0.0115285465340016,0.0002440787388742,0.004156851838571253,-0.012817401766902946,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,43,0.0239975202282708,-0.0030906847449518,0.0510857252014936,0.0115285465340016,0.0002434456370549,0.004146069619383713,-0.019851450608887086,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,44,0.0304484716892417,0.0019396859720397,0.0589572574064437,0.0115285465340016,0.0002427827335347,0.004134779853919302,-0.026313691835322398,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,45,0.0219687051865799,0.0001608527534185576,0.0437765576197412,0.0115285465340016,0.0002423002897021,0.0041265634580881835,-0.017842141728491717,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,46,0.0444489250396069,0.0165006142903158,0.0723972357888979,0.0115285465340016,0.0002425816149522,0.004131354647146717,-0.040317570392460186,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,1.0,47,0.0218155959557581,-0.0044880205694698,0.0481192124809861,0.0115285465340016,0.000244748897961,0.004168265172010081,-0.01764733078374802,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,0,0.00042999910612112895,-0.0096131334093008,0.010473131621543,0.0091442313928424,-0.001216523449627,-0.016433411480440373,-0.016863410586561503,False,False
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,1,-0.0103894651221423,-0.0238872072569787,0.0031082770126939,0.0091442313928424,-0.0013049569558029,-0.017628015822915004,-0.007238550700772704,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,2,-0.0128259325166562,-0.0311224426722586,0.0054705776389461,0.0091442313928424,-0.0017124565596525,-0.02313272571587282,-0.010306793199216619,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,3,-0.016383339012677,-0.032514914637209,-0.0002517633881450373,0.0091442313928424,-0.0019694268534495,-0.026604009871974,-0.010220670859297003,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,4,-0.0127030560782922,-0.0252764697196485,-0.0001296424369360236,0.0091442313928424,-0.0022621175392182,-0.03055782307401634,-0.01785476699572414,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,5,-0.0158474508783842,-0.0319339223066094,0.00023902054984098448,0.0091442313928424,-0.0025185396274413,-0.03402170179311215,-0.018174250914727946,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,6,-0.016119205663651,-0.0300942788743011,-0.002144132453001,0.0091442313928424,-0.0027682796444889,-0.03739531572922966,-0.02127611006557866,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,7,-0.0144448088227196,-0.0300373709749448,0.0011477533295054,0.0091442313928424,-0.0030008705817545,-0.04053727125822407,-0.026092462435504466,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,8,-0.0158513592073013,-0.0324159379135885,0.0007132194989858258,0.0091442313928424,-0.0032215451404513,-0.043518254343622886,-0.027666895136321586,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,9,-0.0217506403459489,-0.0391089858334383,-0.0043922948584595,0.0091442313928424,-0.0034292933868218,-0.04632462229155936,-0.024573981945610463,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,10,-0.0261482229781872,-0.0448683950281304,-0.0074280509282439,0.0091442313928424,-0.0036255034217393,-0.04897512626777083,-0.022826903289583627,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,11,-0.0193374645695137,-0.0388069148761136,0.00013198573708612853,0.0091442313928424,-0.0038105634942937,-0.05147501093651195,-0.032137546366998254,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,12,-0.0185522246098412,-0.0358362829222307,-0.0012681662974517,0.0091442313928424,-0.0039852026502651,-0.053834124615376726,-0.03528190000553552,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,13,-0.0276619257390067,-0.045851817262269,-0.0094720342157444,0.0091442313928424,-0.0041499659790625,-0.05605983064664554,-0.02839790490763884,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,14,-0.0253136127656957,-0.0436577449646698,-0.0069694805667215,0.0091442313928424,-0.0043054239689821,-0.0581598354735597,-0.032846222707864,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,15,-0.0277655638962105,-0.0475845287030681,-0.007946599089353,0.0091442313928424,-0.0044520927381091,-0.06014111107916574,-0.03237554718295524,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,16,-0.0230129864643124,-0.0445807689379022,-0.0014452039907226,0.0091442313928424,-0.0045904679236207,-0.06201035278008949,-0.03899736631577709,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,17,-0.0239909400551995,-0.0460502368058791,-0.00193164330452,0.0091442313928424,-0.0047210136909248,-0.06377383075644569,-0.03978289070124619,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,18,-0.0282859385221194,-0.0509060229469998,-0.0056658540972389,0.0091442313928424,-0.0048441692758478,-0.06543747842700604,-0.037151539904886635,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,19,-0.025950023481569,-0.0494276579191302,-0.0024723890440079,0.0091442313928424,-0.0049603484996226,-0.06700688589741265,-0.04105686241584365,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,20,-0.0224822105086218,-0.0449446043070784,-1.9816710165135653e-05,0.0091442313928424,-0.0050699419312371,-0.06848732917027088,-0.04600511866164908,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,21,-0.0327056690173986,-0.0547845113452305,-0.0106268266895666,0.0091442313928424,-0.0051733178954443,-0.0698837837618573,-0.0371781147444587,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,22,-0.0313698808515347,-0.0560021910302418,-0.0067375706728276,0.0091442313928424,-0.005270823828925,-0.07120094302184864,-0.03983106217031394,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,23,-0.0194719228670442,-0.0458945009693006,0.0069506552352121,0.0091442313928424,-0.005362787398729,-0.07244323324178867,-0.052971310374744465,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,24,-0.042945453896272,-0.0674528226318251,-0.0184380851607189,0.0091442313928424,-0.0054495176186297,-0.07361482873536858,-0.030669374839096576,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,25,-0.0391875709465277,-0.0636038698866177,-0.0147712720064377,0.0091442313928424,-0.0055313058750347,-0.074719665696944,-0.03553209475041629,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,26,-0.0314425089374292,-0.0584445649374952,-0.0044404529373632,0.0091442313928424,-0.005608426900847,-0.07576145535694255,-0.04431894641951335,False,True
