horizon,shock_col,shock_label,direction,htm_type,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
0,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.7092692201823897,0.017940316964675462,1.400598123400104,0.4202981298092798,0.007803232979304636,0.005534592970132904,1.39992472997934e-4,0.010929193467267876,2614,driscoll_kraay,cumulative,log
1,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.7172757177341463,-0.008151113382002362,1.4427025488502951,0.441028198029168,0.007803232979304636,0.005597069535877494,-6.360503676049218e-5,0.01125774410851548,2587,driscoll_kraay,cumulative,log
2,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.11820689462562434,-0.7528645119453237,0.9892783011965722,0.5295738127078023,0.007803232979304636,9.223959385238598e-4,-0.005874777188559839,0.0077195690656075575,2560,driscoll_kraay,cumulative,log
3,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.13546579324465774,-0.6069616984812805,0.8778932849705958,0.45136386579390275,0.007803232979304636,0.0010570711454143764,-0.004736263542763884,0.006850405833592636,2533,driscoll_kraay,cumulative,log
4,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.6586622974204334,-1.0459531481615971,2.363277743002464,1.0363326059239206,0.007803232979304636,0.0051396953614556845,-0.008161816100542082,0.018441206823453453,2506,driscoll_kraay,cumulative,log
5,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.7601315404303624,-0.5816251301200732,2.101888210980798,0.8157301346243265,0.007803232979304636,0.005931483504895839,-0.004538556396945306,0.016401523406736982,2479,driscoll_kraay,cumulative,log
6,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.5176756612423304,-0.6775075745366442,1.712858897021305,0.7266198135782428,0.007803232979304636,0.004039543792389488,-0.005286749449353036,0.01336583703413201,2452,driscoll_kraay,cumulative,log
7,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.9273470619073902,-0.3365466337873775,2.191240757602158,0.768392807107849,0.007803232979304636,0.007236305176737005,-0.002626151791843624,0.017098762145317633,2425,driscoll_kraay,cumulative,log
8,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.09419403322002509,-1.4744607111262729,1.662848777566323,0.9536743687361419,0.007803232979304636,7.350179864762163e-4,-0.011505560447749499,0.01297559642070193,2398,driscoll_kraay,cumulative,log
9,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,1.2579611195079068,-0.49633914665765677,3.0122613856734706,1.06653883203999,0.007803232979304636,0.00981616369442708,-0.0038730499981189477,0.023505377386973107,2371,driscoll_kraay,cumulative,log
10,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.20894043921826894,-1.4560086614138152,1.8738895398503532,1.0122171805146316,0.007803232979304636,0.0016304109260183918,-0.01136157480489748,0.014622396656934265,2344,driscoll_kraay,cumulative,log
11,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,-0.1516323054748871,-2.103399029797122,1.8001344188473478,1.1865899143497578,0.007803232979304636,-0.001183222206809634,-0.01641331267795028,0.014046868264331009,2317,driscoll_kraay,cumulative,log
12,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,1.1948932545264668,-1.34394531084876,3.733731819901694,1.5435042509409445,0.007803232979304636,0.009324030450469574,-0.010487118371996864,0.029135179272936015,2290,driscoll_kraay,cumulative,log
13,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,1.0711431387583012,-1.0331899158509568,3.175476193367559,1.2793436571674608,0.007803232979304636,0.008358379465914658,-0.008062221625253167,0.024778980557082483,2263,driscoll_kraay,cumulative,log
14,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.19270530881799616,-1.8323387676254894,2.217749385261482,1.2311393811962765,0.007803232979304636,0.0015037244210556722,-0.014298166300793632,0.017305615142904976,2236,driscoll_kraay,cumulative,log
15,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,1.4333290641115668,-0.4053710392402923,3.272029167463426,1.1178502896696394,0.007803232979304636,0.011184600623271227,-0.0031632046622548423,0.0255324059087973,2209,driscoll_kraay,cumulative,log
16,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.14899844608541488,-2.7315345892883163,3.0295314814591463,1.7512397384030065,0.007803232979304636,0.001162669588358853,-0.02131480079124593,0.02364013996796364,2182,driscoll_kraay,cumulative,log
17,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.8652826430705237,-1.9653395910937315,3.6959048772347787,1.7208961258215152,0.007803232979304636,0.0067520020568277925,-0.015336002712755693,0.028840006826411278,2155,driscoll_kraay,cumulative,log
18,mp_shock_di,DI Surprise,Contractionary,PH2M,mp_pos_x_ph2m,0.9594592109743123,-1.688638265163551,3.607556687112176,1.6099289521863276,0.007803232979304636,0.007486883757372358,-0.013176837800839988,0.028150605315584706,2128,driscoll_kraay,cumulative,log
