horizon,shock_col,shock_label,direction,htm_type,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
0,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.08405502354811853,-0.1263849353661441,0.29449498246238115,0.12793841072915801,0.04034387483328886,0.003391105349134442,-0.00509885801322502,0.011881068711493904,2614,driscoll_kraay,cumulative,log
1,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.20516930150052448,-0.0895534299276643,0.49989203292871326,0.17917869809146492,0.04034387483328886,0.008277324619370465,-0.0036129323678933934,0.020167581606634323,2587,driscoll_kraay,cumulative,log
2,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.15149949056308934,-0.16957180088125542,0.4725707820074341,0.19519748516432422,0.04034387483328886,0.006112076484584303,-0.006841183510008751,0.019065336479177356,2560,driscoll_kraay,cumulative,log
3,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.1646720918453578,-0.2449091235249436,0.5742533072156593,0.24900769810710058,0.04034387483328886,0.006643510261944963,-0.009880583025020805,0.023167603548910735,2533,driscoll_kraay,cumulative,log
4,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.32220906034343244,-0.151650986602135,0.7960691072889998,0.2880864529105895,0.04034387483328886,0.012999162000647057,-0.006118188421821301,0.03211651242311541,2506,driscoll_kraay,cumulative,log
5,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.4811049198076098,-0.04550971398178266,1.0077195535970023,0.32015896439697566,0.04034387483328886,0.019409636666397685,-0.0018360382045798159,0.040655311537375186,2479,driscoll_kraay,cumulative,log
6,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.5475108849967409,-0.013875566008851536,1.1088973360023333,0.34129872823155166,0.04034387483328886,0.02208871061417173,-5.597940983021439e-4,0.044737215326645596,2452,driscoll_kraay,cumulative,log
7,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.5212852381592893,-0.11230214231669378,1.1548726186352725,0.3851937765734556,0.04034387483328886,0.021030666400739542,-0.004530703573134886,0.046592036374613975,2425,driscoll_kraay,cumulative,log
8,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.6366999558315096,-1.0742967216625932e-4,1.2735073413351854,0.3871514006288315,0.04034387483328886,0.02568694332442697,-4.3341292472568225e-6,0.0513782207781012,2398,driscoll_kraay,cumulative,log
9,eps_rr,eps_rr (OLS),Full (Signed),WH2M,mp_x_wh2m,0.7762880530604422,0.028429664434461488,1.524146441686423,0.45466561666769206,0.04034387483328886,0.031318468047247985,0.0011469628234963183,0.06148997327099965,2371,driscoll_kraay,cumulative,log
