horizon,shock_col,shock_label,direction,htm_type,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
0,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,0.05512692674934998,-0.9647291603908366,1.0749830138895364,0.6200284757436811,0.011528546534001646,6.355333403063812e-4,-0.011121925018274097,0.012392991698886859,2614,driscoll_kraay,cumulative,log
1,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,0.3431270338056388,-0.35634190313948777,1.0425959707507655,0.4252469189258524,0.011528546534001646,0.003955755976302263,-0.004108104212358292,0.012019616164962818,2587,driscoll_kraay,cumulative,log
2,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-0.04355613470147487,-1.1653527581301948,1.0782404887272452,0.6820039212290447,0.011528546534001646,-5.021389257471968e-4,-0.013434823500631115,0.012430545649136723,2560,driscoll_kraay,cumulative,log
3,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,0.15285907557838607,-0.8117289232164099,1.1174470743731821,0.5864278638473979,0.011528546534001646,0.0017622429659498984,-0.00935805466429543,0.012882540596195228,2533,driscoll_kraay,cumulative,log
4,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-0.5838399817151647,-1.4423868470478882,0.2747068836175589,0.5219594322954632,0.011528546534001646,-0.006730826397613947,-0.016628623886223493,0.0031669710909956023,2506,driscoll_kraay,cumulative,log
5,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-1.0507500151807934,-1.8954367020265002,-0.20606332833508656,0.5135330420927647,0.011528546534001646,-0.012113620445614712,-0.02185163022156712,-0.0023756106696623054,2479,driscoll_kraay,cumulative,log
6,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-0.08070775057869808,-0.9436244238045627,0.7822089226471666,0.5246160868582402,0.011528546534001646,-9.304430582011191e-4,-0.010878618080451392,0.009017731964049154,2452,driscoll_kraay,cumulative,log
7,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-0.48587107033601323,-1.8991575916500005,0.9274154509779742,0.8592171960816571,0.011528546534001646,-0.005601387243893915,-0.021894526670739527,0.010691752182951698,2425,driscoll_kraay,cumulative,log
8,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-1.0159370912724603,-2.736254414497018,0.7043802319520969,1.0458786697105371,0.011528546534001646,-0.011712278032352837,-0.0315450363463963,0.008120480281690622,2398,driscoll_kraay,cumulative,log
9,mp_shock_di,DI Surprise,Expansionary,PH2M,mp_neg_x_ph2m,-0.5789722420214081,-1.3371017113394794,0.17915722729666328,0.4609099903455656,0.011528546534001646,-0.006674708434039066,-0.015414839299870425,0.0020654224317922924,2371,driscoll_kraay,cumulative,log
