t,Y,cR,cW,cP,pi,R,r,X,q,hW,bW,A,j,u,TP,dP,dW
10,2.8274060745467786e-05,-0.00014337245348378168,-7.730843729484141e-05,0.0014100015094375233,-7.32917082749929e-07,4.7193499917433346e-06,5.327743624566219e-06,2.6073218649021213e-07,-0.00013748100468387336,-8.128512065753349e-05,-0.0002186933167537823,-0.0,-0.0,-0.0,0.02993684696191893,0.048328988576504965,0.020112952472532634
11,2.6759413733454322e-05,-0.00013804470985921547,-6.961478138892832e-05,0.0013394779688847172,-6.083936328226874e-07,4.599992774024472e-06,5.1270583859873725e-06,1.7135345343982764e-07,-0.00013208045247168257,-5.929000790909831e-05,-0.00019132392685778345,-0.0,-0.0,-0.0,0.028440004613822983,0.047202249425091755,0.01994609673384894
12,2.5275066547278902e-05,-0.0001329176514732281,-6.257031402515917e-05,0.0012723413648416464,-5.270656119629128e-07,4.551924623892713e-06,4.989687681867898e-06,1.8699718222580473e-07,-0.00012690686056269763,-3.93911809873699e-05,-0.00016627444151234863,-0.0,-0.0,-0.0,0.027018004383131834,0.045873872047368765,0.019661748729110074
13,2.3896871451165966e-05,-0.0001279279637913602,-5.6059236560005505e-05,0.0012086356969197585,-4.3776305797497086e-07,4.463244948730927e-06,4.826453079985516e-06,1.5609746166336778e-07,-0.00012189357284311082,-2.1418829483474858e-05,-0.00014330982157752288,-0.0,-0.0,-0.0,0.02566710416397524,0.04440555019683136,0.019284668958900984
14,2.2583230584980425e-05,-0.0001231015107113747,-5.007676714395842e-05,0.0011480904588605954,-3.6320813125444973e-07,4.3866980154225025e-06,4.678793054837806e-06,1.4844476953370817e-07,-0.00011706453901406249,-5.228002604395194e-06,-0.0001223086767061447,-0.0,-0.0,-0.0,0.024383748955776476,0.04284554784409628,0.018835532286764798
15,2.134709213813173e-05,-0.0001184227176565369,-4.4570767440237995e-05,0.0010905927718238553,-2.9209503941540537e-07,4.298978923852977e-06,4.527850195788028e-06,1.3172305851629064e-07,-0.00011240188104691168,9.322228180757812e-06,-0.00010311263037022572,-0.0,-0.0,-0.0,0.023164561507987652,0.04123147279795889,0.018331580845894133
16,2.017658573847535e-05,-0.00011389486746074887,-3.951455843610765e-05,0.0010359689531917139,-2.2887127193552022e-07,4.211776653022357e-06,4.382545652381511e-06,1.2072772288540877e-07,-0.00010790700835519529,2.2360176329227474e-05,-8.559481309101728e-05,-0.0,-0.0,-0.0,0.02200633343258827,0.03959244283629969,0.017787145615719813
17,1.9071615505499186e-05,-0.00010951232180836735,-3.4873100383608215e-05,0.0009840846848042316,-1.7076899935935088e-07,4.120554982933564e-06,4.238952222736666e-06,1.0852871925030271e-07,-0.00010357244376786324,3.400645952959763e-05,-6.96273306525544e-05,-0.0,-0.0,-0.0,0.020906016760958854,0.03795083918520179,0.017214103909648386
18,1.8026961054547003e-05,-0.00010527336958563069,-3.061837980436368e-05,0.0009347982362039984,-1.1839723980294655e-07,4.028187070790209e-06,4.099039091466196e-06,9.822585715411465e-08,-9.939483795941547e-05,4.437262515647861e-05,-5.5095395115344645e-05,-0.0,-0.0,-0.0,0.019860715922910912,0.03632369623196137,0.016622260518395417
19,1.7040056112471877e-05,-0.0001011743304941645,-2.672210998976604e-05,0.0008879815040781502,-7.08520206760855e-08,3.934058628156409e-06,3.96202725627906e-06,8.829956466490232e-08,-9.5368981180357e-05,5.356262238231338e-05,-4.188998445595191e-05,-0.0,-0.0,-0.0,0.018867680126765367,0.034723815924916156,0.016019674108710642
20,1.610738377451952e-05,-9.721230323788543e-05,-2.3158909838766313e-05,0.000843509793697364,-2.7968628122610545e-08,3.839100828802986e-06,3.82837979417592e-06,7.936905524582614e-08,-9.149057958198648e-05,6.167290775231029e-05,-2.9910458904708938e-05,-0.0,-0.0,-0.0,0.017924296120427098,0.033160654850124406,0.015412932464359739
21,1.5226123743149277e-05,-9.338392344370952e-05,-1.990466089890967e-05,0.0008012660452077604,1.072103462707327e-08,3.7434746437554863e-06,3.6979631852277394e-06,7.107537469984223e-08,-8.775498686284334e-05,6.879313104610325e-05,-1.9062632727684223e-05,-0.0,-0.0,-0.0,0.01702808131440574,0.03164103287356818,0.014807386430297827
22,1.4393377221857023e-05,-8.968596025848177e-05,-1.6937100208255966e-05,0.000761138419674588,4.551145852771781e-08,3.6476455330442447e-06,3.570897264858917e-06,6.352069718358292e-08,-8.415780058855973e-05,7.500650627925434e-05,-9.258988393456155e-06,-0.0,-0.0,-0.0,0.016176677248685455,0.030169697609372544,0.014207347796516362
23,1.3606509473405419e-05,-8.611506299362285e-05,-1.4235392694968111e-05,0.0007230209699059513,7.674826818550158e-08,3.5518949200762974e-06,3.4471644200646527e-06,5.660688779134124e-08,-8.06945974078516e-05,8.039028345674711e-05,-4.179459715411457e-07,-0.0,-0.0,-0.0,0.015367843386251181,0.028749774352173397,0.013616257020844158
24,1.2862976564385865e-05,-8.26678985735582e-05,-1.1780184996154584e-05,0.0006868129075635913,1.047305000115731e-07,3.4565543415609323e-06,3.3267905457612734e-06,5.0345001234507016e-08,-7.73610650082237e-05,8.501613168170418e-05,7.536390011639906e-06,-0.0,-0.0,-0.0,0.014599451216938621,0.027383124147954754,0.01303682513430589
25,1.216038919359714e-05,-7.934110802779692e-05,-9.553447822955617e-06,0.0006524185343932374,1.2976379579979283e-07,3.3619089378774614e-06,3.209761336286335e-06,4.471985337457569e-08,-7.415295112430299e-05,8.895052289731466e-05,1.4674663678021003e-05,-0.0,-0.0,-0.0,0.013869478656091689,0.02607062861343327,0.012471153827837663
26,1.149646524808988e-05,-7.613134669151059e-05,-7.53842684781384e-06,0.0006197468798734882,1.5214760159127927e-07,3.2682581196542435e-06,3.0960592992379474e-06,3.976469240421621e-08,-7.106609788300731e-05,9.225507640481359e-05,2.10625780406791e-05,-0.0,-0.0,-0.0,0.013176004723287104,0.02481241616761561,0.011920836974996747
27,1.0869030133143834e-05,-7.303528739227264e-05,-5.7195554471284815e-06,0.0005887114816434198,1.7219882041606682e-07,3.1759114785162156e-06,2.985642939327709e-06,3.554683779872074e-08,-6.809643906489653e-05,9.49868830385537e-05,2.6761221220439553e-05,-0.0,-0.0,-0.0,0.012517204487122747,0.02360804150248829,0.011387046420559477
28,1.0275988837750454e-05,-7.004964445294493e-05,-4.082398852432543e-06,0.0005592300992317086,1.9026853918852927e-07,3.0852273909220955e-06,2.8784492333106968e-06,3.220722951190495e-08,-6.524001887878649e-05,9.719879952737324e-05,3.182734168780013e-05,-0.0,-0.0,-0.0,0.011891344262766609,0.022456627702161343,0.01087060440745886
29,9.715300506674338e-06,-6.717119521963422e-05,-2.613601033034864e-06,0.0005312244450863502,2.0677815761132323e-07,2.9966530003632173e-06,2.7743799585691536e-06,2.999597780338897e-08,-6.249300860626242e-05,9.893971470886941e-05,3.6313597296716796e-05,-0.0,-0.0,-0.0,0.011296777049628278,0.021356978553146458,0.01037204466920242
30,9.184934378430413e-06,-6.439681526106508e-05,-1.3008533660043715e-06,0.0005046198743115179,2.2227304179407566e-07,2.910798074331701e-06,2.6732868432652684e-06,2.9343623424208963e-08,-5.985173745358376e-05,0.0001002547810739976,4.0268755459540954e-05,-0.0,-0.0,-0.0,0.010731938197146863,0.02030766706229744,0.009891663899714234
31,8.68280568027445e-06,-6.172352841779981e-05,-1.3288596953598748e-07,0.00047934502875778153,2.3751123106644675e-07,2.8285496059169334e-06,2.574943536383319e-06,3.097071139997657e-08,-5.7312738771191394e-05,0.0001011856040717404,4.3737835572985685e-05,-0.0,-0.0,-0.0,0.010195341287289519,0.019307104990249936,0.009429565052010282
32,8.206674316197461e-06,-5.9148584881416496e-05,9.005030037110971e-07,0.00045533138785657965,2.536060695336927e-07,2.7512595029705995e-06,2.4790020383019625e-06,3.6067905009168737e-08,-5.4872824962371526e-05,0.00010177037446593368,4.676216564472899e-05,-0.0,-0.0,-0.0,0.009685574222925042,0.018353597230843323,0.008985693688089227
33,7.753986162088735e-06,-5.666958284311453e-05,1.8083621717331543e-06,0.00043251267032065014,2.7225746466861953e-07,2.681047990313481e-06,2.3849228467416594e-06,4.658454077266225e-08,-5.2529206782902736e-05,0.00010204392040159019,4.937931394991519e-05,-0.0,-0.0,-0.0,0.00920129551177879,0.017445384082441364,0.008559868404804997
34,7.321622788732256e-06,-5.428465999637287e-05,2.598415266717354e-06,0.00041082399242589043,2.961251435718949e-07,2.621295949672495e-06,2.2918670721240382e-06,6.568982352451526e-08,-5.0279683604933366e-05,0.00010203764150567563,5.1622831349073466e-05,-0.0,-0.0,-0.0,0.00874123073618985,0.016580673819417115,0.008151806184357091
35,6.905510252833508e-06,-5.1992792924248836e-05,3.276758967869554e-06,0.00039020064693601024,3.2942887754855734e-07,2.5774414471716595e-06,2.198535134034118e-06,9.849937591386223e-08,-4.812294308447816e-05,0.00010177926680685345,5.3521707481917835e-05,-0.0,-0.0,-0.0,0.008304169199380356,0.01575766745087775,0.007761143359087052
36,6.500017877686717e-06,-4.979425779021472e-05,3.847368946575642e-06,0.0003705763126363229,3.78906313137538e-07,2.5582641105242026e-06,2.1029411137548658e-06,1.5319687625435414e-07,-4.6059024190901493e-05,0.00010129235009173524,5.509940051017219e-05,-0.0,-0.0,-0.0,0.007888960739411338,0.014974577123065061,0.0073874527345324775
37,6.097064632169658e-06,-4.769131667645985e-05,4.311342404206291e-06,0.0003518804680036702,4.5532299676923233e-07,2.577943272161365e-06,2.0021377065317347e-06,2.4270543176213195e-07,-4.409000846780821e-05,0.00010059538425389386,5.6372257647513664e-05,-0.0,-0.0,-0.0,0.0074945127024407705,0.014229639270000904,0.007030257287092744
38,5.684872595784706e-06,-4.568917896992811e-05,4.6658292191182836e-06,0.00033403484290878783,5.758055656296069e-07,2.6593235688312595e-06,1.8919980363540718e-06,3.870219396440743e-07,-4.2220988899848435e-05,9.970039778652483e-05,5.7347142469003336e-05,-0.0,-0.0,-0.0,0.007119787067318732,0.013521123358703289,0.006689040770597387
39,5.246451620390246e-06,-4.379718093357404e-05,4.9027447844072826e-06,0.00031694914011500046,7.673255324772219e-07,2.8390137541651375e-06,1.7674292001195835e-06,6.16055188370317e-07,-4.046125728116743e-05,9.861095031179426e-05,5.801825185088457e-05,-0.0,-0.0,-0.0,0.006763797713952795,0.012847336994592487,0.006363255620069481
40,4.758403296512668e-06,-4.2029751733454457e-05,5.007838768453291e-06,0.0003005176441690805,1.071584554045531e-06,3.1751375890306365e-06,1.6241262866393353e-06,9.718594982178111e-07,-3.882526926079013e-05,9.731973821170769e-05,5.836379358136492e-05,-0.0,-0.0,-0.0,0.006425607828255154,0.012206628510203042,0.006052328987587229
41,4.192115823676641e-06,-4.0405625446815124e-05,4.962098410298505e-06,0.00028462241360767323,1.5510113023912409e-06,3.7585734602453907e-06,1.4649014907862656e-06,1.506363306242865e-06,-3.733181834370345e-05,9.580700996858554e-05,5.8345343634500715e-05,-0.0,-0.0,-0.0,0.006104327436842396,0.011597389669463776,0.005755669268860488
42,3.5234705516899323e-06,-3.8940723956028857e-05,4.7512797216301054e-06,0.0002691598829107613,2.2936719694590317e-06,4.7278150261858254e-06,1.318559878569616e-06,2.2630715573420116e-06,-3.599676484329843e-05,9.404384886992525e-05,5.791872233559046e-05,-0.0,-0.0,-0.0,0.005799111065000276,0.011018065639609977,0.005472679848812097
43,2.7677839106361673e-06,-3.762216407745924e-05,4.399293002147017e-06,0.00025413684277640495,3.4092551476162937e-06,6.284626818742623e-06,1.2917525753748225e-06,3.211269790453506e-06,-3.4806566655765156e-05,9.201199888122334e-05,5.708109916152042e-05,-0.0,-0.0,-0.0,0.005509155511750262,0.010467191633949137,0.005202798488375651
44,2.0836093592516522e-06,-3.633041150208442e-05,4.065912462130614e-06,0.00023995567460849824,4.992874243367742e-06,8.698379970359568e-06,1.7051598160470162e-06,4.050670964957839e-06,-3.363914714432809e-05,8.97701448086845e-05,5.6017850894700934e-05,-0.0,-0.0,-0.0,0.005233697736162749,0.009943507275391991,0.004945610850386844
45,2.0533502437666645e-06,-3.46252516860374e-05,4.302895424872135e-06,0.00022818508504586716,6.9932201543125105e-06,1.2260794501173227e-05,3.438522570544629e-06,3.683858138895811e-06,-3.2047134097936524e-05,8.762162181265434e-05,5.5482324935363164e-05,-0.0,-0.0,-0.0,0.0049720128493546106,0.009446277129951837,0.004701160184570834
46,4.362418671194973e-06,-3.1186729115492776e-05,6.582571697722875e-06,0.00022341971325589798,8.82227193062858e-06,1.7083000028728124e-05,8.740746223864628e-06,-1.0543453767583728e-06,-2.8700774306746518e-05,8.622394370995085e-05,5.734270095993573e-05,-0.0,-0.0,-0.0,0.00472341220688688,0.008976098816737431,0.004470721842317067
47,1.277273821426524e-05,-2.2445982891628147e-05,1.2793511566915628e-05,0.0002358640155454636,8.342253804863511e-06,2.2445982891628147e-05,2.2445982891628147e-05,-1.7132522474239303e-05,-2.0140496526150504e-05,8.236961399288264e-05,5.9923631101254496e-05,-0.0,-0.0,-0.0,0.004487241596542535,0.008536323526156162,0.004258185675195206
