dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_wealth,wealth,contractionary,2,0.2621937941872299,0.014887838743414733,-0.24730595544381515
lp_wealth,wealth,contractionary,3,0.45420237989902545,0.026520919929370168,-0.4276814599696553
lp_wealth,wealth,contractionary,4,0.5136098999281749,0.03754764201298809,-0.47606225791518675
lp_wealth,wealth,contractionary,5,0.845739923874801,0.04796026299613024,-0.7977796608786708
lp_wealth,wealth,contractionary,6,0.9583919185136646,0.057786470527883646,-0.9006054479857809
lp_wealth,wealth,contractionary,7,1.0707542915864798,0.06705812712239057,-1.0036961644640892
lp_wealth,wealth,contractionary,8,1.0322036000710502,0.07580623762308675,-0.9563973624479634
lp_wealth,wealth,contractionary,9,0.8836867468388874,0.0840602108942888,-0.7996265359445985
lp_wealth,wealth,contractionary,10,0.8890321307363669,0.09184782070912742,-0.7971843100272394
lp_wealth,wealth,contractionary,11,0.7259586650308567,0.09919527666876915,-0.6267633883620876
lp_wealth,wealth,contractionary,12,0.7446572535175242,0.10612730881531693,-0.6385299447022073
lp_wealth,wealth,contractionary,13,0.6424520867226239,0.11266725039051168,-0.5297848363321123
lp_wealth,wealth,contractionary,14,0.8463114036139026,0.11883711642515593,-0.7274742871887466
lp_wealth,wealth,contractionary,15,0.9877032133253572,0.12465767800119429,-0.8630455353241628
lp_wealth,wealth,contractionary,16,0.8792695023343412,0.13014853237014082,-0.7491209699642004
lp_wealth,wealth,contractionary,17,0.9225281981109203,0.13532816915643958,-0.7872000289544807
lp_wealth,wealth,contractionary,18,0.8066076031201665,0.1402140328713509,-0.6663935702488156
lp_wealth,wealth,contractionary,19,0.6881706684806921,0.14482258195271716,-0.543348086527975
lp_wealth,wealth,contractionary,20,0.39779377819267714,0.1491693445353051,-0.24862443365737205
lp_wealth,wealth,contractionary,21,0.2976885968320997,0.15326897114627572,-0.14441962568582398
lp_wealth,wealth,contractionary,22,0.4022299795228051,0.15713528451094902,-0.24509469501185607
lp_wealth,wealth,contractionary,23,0.34696748589267773,0.1607813266453762,-0.18618615924730153
lp_wealth,wealth,contractionary,24,0.6961457417260646,0.16421940340427027,-0.5319263383217943
lp_wealth,wealth,contractionary,25,0.717170944736386,0.16746112664553586,-0.5497098180908502
lp_wealth,wealth,contractionary,26,0.7132681967668325,0.17051745416590594,-0.5427507426009266
lp_wealth,wealth,contractionary,27,0.7012870144336145,0.1733987275558201,-0.5278882868777944
lp_wealth,wealth,contractionary,28,0.6003611131276501,0.17611470811522703,-0.42424640501242306
lp_wealth,wealth,contractionary,29,0.3480891885943979,0.17867461096476406,-0.16941457762963386
lp_wealth,wealth,contractionary,30,0.2502643976670062,0.18108713747672714,-0.06917726019027906
lp_wealth,wealth,contractionary,31,0.242131664250489,0.1833605061340186,-0.05877115811647038
lp_wealth,wealth,contractionary,32,0.19522890317680341,0.18550248189473678,-0.009726421282066633
lp_wealth,wealth,contractionary,33,0.03607597758350879,0.18752040407927661,0.15144442649576784
lp_wealth,wealth,contractionary,34,0.1788804342321269,0.18942121267188095,0.01054077843975404
lp_wealth,wealth,contractionary,35,0.2598632357450459,0.19121147266878832,-0.06865176307625756
lp_wealth,wealth,contractionary,36,0.1281105428201274,0.19289739556383148,0.06478685274370408
lp_wealth,wealth,contractionary,37,-0.0837343970143573,0.1944848559328326,0.2782192529471899
lp_wealth,wealth,contractionary,38,-0.1033764144149657,0.1959793987225888,0.2993558131375545
lp_wealth,wealth,contractionary,39,-0.2204433816353995,0.1973862279388876,0.4178296095742871
lp_wealth,wealth,contractionary,40,-0.096932772202576,0.19871015719098079,0.2956429293935568
lp_wealth,wealth,contractionary,41,-0.0968265151590919,0.19995548121735673,0.29678199637644864
lp_wealth,wealth,contractionary,42,-0.0267280054312294,0.20112568306871598,0.22785368849994536
lp_wealth,wealth,contractionary,43,0.0332911654313777,0.20222279901798815,0.16893163358661045
lp_wealth,wealth,contractionary,44,0.056539394386579594,0.20324607033085362,0.14670667594427403
lp_wealth,wealth,contractionary,45,-0.0195264370167674,0.20418910891849812,0.22371554593526552
lp_wealth,wealth,contractionary,46,-0.0280045676990246,0.20503396264587778,0.23303853034490238
lp_wealth,wealth,contractionary,47,0.041805474357207204,0.20573864194506358,0.16393316758785637
lp_wealth,wealth,contractionary,48,0.029919590106887196,0.20620942930235858,0.1762898391954714
lp_wealth,wealth,expansionary,0,-0.0164970003770302,0.011637809965785575,0.028134810342815775
lp_wealth,wealth,expansionary,1,-0.0718675967534543,-0.004237608646429317,0.06762998810702499
lp_wealth,wealth,expansionary,2,-0.1969266113353413,-0.021969292342226318,0.174957318993115
lp_wealth,wealth,expansionary,3,-0.1810048705761792,-0.039151757375117446,0.14185311320106175
lp_wealth,wealth,expansionary,4,-0.20909225118459218,-0.055438638687216865,0.1536536124973753
lp_wealth,wealth,expansionary,5,-0.3827299758841207,-0.07081847456444007,0.31191150131968065
lp_wealth,wealth,expansionary,6,-0.4265656443800053,-0.08533215637531183,0.3412334880046935
lp_wealth,wealth,expansionary,7,-0.5847824353989639,-0.09902674555429894,0.485755689844665
lp_wealth,wealth,expansionary,8,-0.7285186846599242,-0.1119480373194501,0.6165706473404741
lp_wealth,wealth,expansionary,9,-0.5238051754620385,-0.12413946966510822,0.3996657057969303
lp_wealth,wealth,expansionary,10,-0.450987047270615,-0.13564206551034924,0.31534498176026576
lp_wealth,wealth,expansionary,11,-0.2864668187692453,-0.14649453743605445,0.13997228133319084
lp_wealth,wealth,expansionary,12,-0.3371324783171612,-0.1567334126592646,0.1803990656578966
lp_wealth,wealth,expansionary,13,-0.3770026553407517,-0.16639315527065662,0.2106095000700951
lp_wealth,wealth,expansionary,14,-0.3772357626514577,-0.17550628231415133,0.20172948033730637
lp_wealth,wealth,expansionary,15,-0.3495356415954569,-0.1841034734749353,0.1654321681205216
lp_wealth,wealth,expansionary,16,-0.45237633342893835,-0.1922136746471733,0.26016265878176503
lp_wealth,wealth,expansionary,17,-0.440489319022498,-0.1998641957190381,0.2406251233034599
lp_wealth,wealth,expansionary,18,-0.4181989952366915,-0.2070808029082687,0.21111819232842283
lp_wealth,wealth,expansionary,19,-0.5538523901761374,-0.21388780596634283,0.3399645842097946
lp_wealth,wealth,expansionary,20,-0.5455661841190317,-0.220308140553616,0.32525804356541566
lp_wealth,wealth,expansionary,21,-0.42237928604741526,-0.22636344607278652,0.19601583997462874
lp_wealth,wealth,expansionary,22,-0.4840147231801978,-0.2320741392341923,0.2519405839460055
lp_wealth,wealth,expansionary,23,-0.3278154123322752,-0.2374594836136585,0.09035592871861667
lp_wealth,wealth,expansionary,24,-0.212409637214224,-0.2425376554518595,-0.0301280182376355
lp_wealth,wealth,expansionary,25,-0.2705574981141426,-0.2473258059333575,0.02323169218078508
lp_wealth,wealth,expansionary,26,-0.34362225311443084,-0.25184012017354085,0.09178213294089
lp_wealth,wealth,expansionary,27,-0.3193074176060402,-0.25609587313226834,0.06321154447377186
lp_wealth,wealth,expansionary,28,-0.40000073498507094,-0.26010748266349815,0.1398932523215728
lp_wealth,wealth,expansionary,29,-0.5296587984796715,-0.2638885598995006,0.26577023858017085
lp_wealth,wealth,expansionary,30,-0.7149540756123007,-0.2674519571534226,0.4475021184588781
lp_wealth,wealth,expansionary,31,-0.3433555862824474,-0.2708098134999979,0.0725457727824495
lp_wealth,wealth,expansionary,32,-0.5615861579618882,-0.27397359814910005,0.2876125598127881
lp_wealth,wealth,expansionary,33,-1.0767169447466334,-0.2769541516370029,0.7997627931096305
lp_wealth,wealth,expansionary,34,-0.2583022826844453,-0.27976172467561977,-0.0214594419911745
lp_wealth,wealth,expansionary,35,-0.139056800664582,-0.28240601411611155,-0.14334921345152954
lp_wealth,wealth,expansionary,36,0.2591865626240897,-0.28489619468343474,-0.5440827573075244
lp_wealth,wealth,expansionary,37,0.1413206760449314,-0.28724094346940554,-0.4285616195143369
lp_wealth,wealth,expansionary,38,-0.3387140108772453,-0.28944845069123387,0.049265560186011415
lp_wealth,wealth,expansionary,39,-0.7817468494406434,-0.2915264029653373,0.49022044647530616
lp_wealth,wealth,expansionary,40,0.314393814855915,-0.29348191021976494,-0.6078757250756799
lp_wealth,wealth,expansionary,41,0.4677065342143185,-0.29532131584697474,-0.7630278500612933
lp_wealth,wealth,expansionary,42,0.5954473093622819,-0.29704976401978944,-0.8924970733820713
lp_wealth,wealth,expansionary,43,0.7361180789655548,-0.2986702612562127,-1.0347883402217675
lp_wealth,wealth,expansionary,44,0.7843075934846708,-0.3001816842310215,-1.0844892777156923
lp_wealth,wealth,expansionary,45,0.9307251610340268,-0.3015745916629938,-1.2322997526970205
lp_wealth,wealth,expansionary,46,0.9726644717016155,-0.3028224550916827,-1.2754869267932982
lp_wealth,wealth,expansionary,47,0.8397544074610788,-0.3038632287048937,-1.1436176361659725
lp_wealth,wealth,expansionary,48,1.058944988115613,-0.30455844997542514,-1.3635034380910382
