dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,21,-1.7999174628691497e-05,-0.0370204889264968,0.0369844905772395,0.0091442313928424,-0.0151902660988218,-0.2051977653006698,-0.2051797661260411,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,22,0.0239482136009569,-0.0154670909297194,0.0633635181316333,0.0091442313928424,-0.0154698124893635,-0.20897401874243635,-0.23292223234339324,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,23,-0.0244062593798177,-0.0543307597257868,0.0055182409661512,0.0091442313928424,-0.0157333779588688,-0.21253439385377848,-0.1881281344739608,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,24,0.0053756081866794,-0.0255671999792731,0.0363184163526321,0.0091442313928424,-0.0159818480560052,-0.21589085307211858,-0.22126646125879798,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,25,0.005876606477119,-0.0275664432170827,0.0393196561713209,0.0091442313928424,-0.016216057397746,-0.21905467082390112,-0.2249312773010201,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,26,-0.0360922607377587,-0.0674799905919485,-0.004704530883569,0.0091442313928424,-0.016436792463487,-0.22203647126892842,-0.18594421053116972,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,27,0.0104234623617711,-0.0192781653692863,0.0401250900928286,0.0091442313928424,-0.0166447942255211,-0.2248462638341363,-0.2352697261959074,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,28,-0.0245269554106181,-0.0426142664553619,-0.0064396443658742,0.0091442313928424,-0.0168407606246216,-0.22749347665502037,-0.20296652124440226,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,29,-0.015379541816742,-0.0317992425136716,0.0010401588801876,0.0091442313928424,-0.0170253488990783,-0.2299869880374286,-0.2146074462206866,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,30,0.0113111135771875,-0.0161293437104717,0.0387515708648467,0.0091442313928424,-0.0171991777752888,-0.23233515604917185,-0.24364626962635935,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,31,-0.0030406095063814,-0.0299343361939456,0.0238531171811826,0.0091442313928424,-0.017362829528121,-0.23454584635243847,-0.23150523684605706,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,32,-0.0215677503435871,-0.0465887574386805,0.0034532567515062,0.0091442313928424,-0.0175168519200461,-0.23662645839857932,-0.21505870805499222,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,33,0.0149358178876359,-0.0199849622847584,0.0498565980600304,0.0091442313928424,-0.0176617600302388,-0.23858395013651482,-0.2535197680241507,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,34,-0.0013438666275145,-0.0114901887034203,0.0088024554483912,0.0091442313928424,-0.0177980379899399,-0.24042486145488665,-0.23908099482737213,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,35,-0.0152240503391561,-0.0412170991948069,0.0107689985164945,0.0091442313928424,-0.0179261406515042,-0.24215533672839756,-0.22693128638924145,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,36,0.0105139662348267,-0.016622518942302,0.0376504514119556,0.0091442313928424,-0.0180464952422482,-0.24378114715881924,-0.25429511339364597,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,37,-0.008334642618685,-0.0326236087813014,0.0159543235439314,0.0091442313928424,-0.0181595031040327,-0.2453077142741501,-0.2369730716554651,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,38,-0.0186574932771586,-0.0392990284808599,0.0019840419265426,0.0091442313928424,-0.0182655417237934,-0.24674013735804531,-0.22808264408088672,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,39,0.0073318951741783,-0.0186942641939481,0.0333580545423048,0.0091442313928424,-0.0183649674779201,-0.24808323052227335,-0.25541512569645164,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,40,-0.0050233215300522,-0.0250767617281288,0.0150301186680244,0.0091442313928424,-0.0184581199673354,-0.2493415812671426,-0.2443182597370904,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,41,-0.0231892738128376,-0.0637373642805053,0.0173588166548301,0.0091442313928424,-0.018545329766246,-0.2505196551555364,-0.22733038134269884,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,42,-0.0082565715369398,-0.0365363321830764,0.0200231891091968,0.0091442313928424,-0.018626933378899,-0.25162199785631084,-0.24336542631937105,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,43,-0.0015749545102734,-0.0131862253673126,0.0100363163467657,0.0091442313928424,-0.018703303305056,-0.25265364128386136,-0.25107868677358797,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,44,-0.0172320787743293,-0.0535709296425874,0.0191067720939287,0.0091442313928424,-0.0187749096542787,-0.25362093591492624,-0.23638885714059693,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,45,-0.0074660961547285,-0.0175964175295337,0.0026642252200765,0.0091442313928424,-0.018842447229354,-0.25453326749550026,-0.24706717134077175,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,46,0.0038373657668925,-0.0315649770979684,0.0392397086317534,0.0091442313928424,-0.0189070921984723,-0.25540652429789656,-0.25924389006478904,False,False
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,47,-0.0110932007333102,-0.0484459893091229,0.0262595878425024,0.0091442313928424,-0.0189708904482044,-0.25626834318835934,-0.24517514245504915,False,True
lp_income,income,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,48,-0.0112491966397726,-0.0343876429568364,0.0118892496772911,0.0091442313928424,-0.0190346390815399,-0.2571294918355467,-0.24588029519577406,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,0,0.0413165057532263,0.0078112644945945,0.0748217470118581,0.0135063367525997,0.0031950356229896,0.06374899113486195,0.02243248538163565,True,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,1,0.0327394396529303,0.008109946387017,0.0573689329188436,0.0135063367525997,0.0042527751302573,0.0848535528451028,0.052114113192172504,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,2,0.0108948172028981,-0.0101546440165584,0.0319442784223546,0.0135063367525997,0.0051675225392115,0.10310506279524681,0.09221024559234871,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,3,0.0441760279751689,0.0078811544863836,0.0804709014639542,0.0135063367525997,0.0060169950732506,0.12005417492786717,0.07587814695269827,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,4,0.0366700031722165,0.0178102065963504,0.0555297997480826,0.0135063367525997,0.0068162889353832,0.13600209643603578,0.09933209326381928,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,5,0.0142979443286554,-0.0025206490332271,0.0311165376905379,0.0135063367525997,0.0075701001062141,0.15104252393577489,0.1367445796071195,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,6,0.0358402073142008,-0.0018974078360204,0.0735778224644222,0.0135063367525997,0.008281293953471,0.1652326287151156,0.12939242140091478,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,7,0.0369928910255803,0.0134971802364158,0.0604886018147448,0.0135063367525997,0.0089523173574306,0.17862123218560802,0.1416283411600277,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,8,0.0176894983921733,-0.0042398505428336,0.0396188473271804,0.0135063367525997,0.009585436894698,0.1912535582473756,0.17356405985520232,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,9,0.0499734507475728,0.0076475696747676,0.092299331820378,0.0135063367525997,0.0101827841661257,0.20317213769502715,0.15319868694745437,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,10,0.0466681423577208,0.025003746577323,0.0683325381381186,0.0135063367525997,0.010746369149087,0.2144170746290709,0.1677489322713501,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,11,0.0098634930364205,-0.0144139820561781,0.0341409681290192,0.0135063367525997,0.0112780879719713,0.22502620157663633,0.21516270854021582,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,12,0.045690075084753,0.0122571760557093,0.0791229741137966,0.0135063367525997,0.011779729457871,0.23503521005447484,0.18934513496972183,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,13,0.0325581811698532,0.0061318449826065,0.0589845173571,0.0135063367525997,0.0122529811678906,0.24447777114816566,0.21191958997831245,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,14,0.0216578625497844,-0.0093912588272683,0.0527069839268373,0.0135063367525997,0.0126994350805303,0.25338564883009324,0.23172778628030882,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,15,0.0342731860156284,0.0009638739954121878,0.0675824980358447,0.0135063367525997,0.0131205929452555,0.26178880677661465,0.22751562076098625,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,16,0.0394132934695722,0.0120123837946235,0.0668142031445209,0.0135063367525997,0.0135178713313391,0.26971550910515335,0.23030221563558115,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,17,0.0259674583005907,-0.001200186388736,0.0531351029899175,0.0135063367525997,0.0138926063894182,0.27719241537922285,0.2512249570786321,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,18,0.0373938208612364,0.0035550225238948,0.071232619198578,0.0135063367525997,0.0142460583418081,0.28424467020147737,0.24685084934024096,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,19,0.0354601630710786,0.009737216676339,0.0611831094658181,0.0135063367525997,0.0145794157166216,0.2908959876950338,0.2554358246239552,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,20,0.0330746047810577,0.0090076874479938,0.0571415221141216,0.0135063367525997,0.0148937993398611,0.29716873115574294,0.2640941263746852,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,21,0.0474634218834092,0.0149275734883339,0.0799992702784845,0.0135063367525997,0.0151902660988218,0.3030839881415422,0.255620566258133,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,22,0.0472540243064425,0.0160475297139467,0.0784605188989382,0.0135063367525997,0.0154698124893635,0.30866164124944423,0.26140761694300174,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,23,0.0519464657812035,0.0231511747487327,0.0807417568136743,0.0135063367525997,0.0157333779588688,0.31392043481595455,0.26197396903475106,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,24,0.0326105575482093,-0.0067803815261784,0.0720014966225972,0.0135063367525997,0.0159818480560052,0.3188780377627428,0.2862674802145335,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,25,0.0465276605896031,0.0196797785443781,0.0733755426348281,0.0135063367525997,0.016216057397746,0.32355110279616656,0.27702344220656344,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,26,0.0468566130540282,0.0139467931489803,0.0797664329590761,0.0135063367525997,0.016436792463487,0.3279553221569227,0.2810987091028945,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,27,0.0503358481231255,0.0189140856756698,0.0817576105705811,0.0135063367525997,0.0166447942255211,0.33210548010462665,0.2817696319815012,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,28,0.0471016991967855,0.0235465970448338,0.0706568013487372,0.0135063367525997,0.0168407606246216,0.33601550231192184,0.28891380311513637,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,29,0.0404035679677846,0.0063254163084011,0.0744817196271682,0.0135063367525997,0.0170253488990783,0.3396985023346036,0.299294934366819,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,30,0.0819441051470866,0.0417955129177701,0.1220926973764031,0.0135063367525997,0.0171991777752888,0.3431668253194213,0.26122272017233467,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,31,0.0467815022646795,0.0191577550730093,0.0744052494563497,0.0135063367525997,0.017362829528121,0.346432089113489,0.2996505868488095,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,32,0.0421723449280184,-0.0056047142337703,0.0899494040898071,0.0135063367525997,0.0175168519200461,0.3495052229548625,0.3073328780268441,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,33,0.0831989255373994,0.0391537172319616,0.1272441338428371,0.0135063367525997,0.0176617600302388,0.35239650396768585,0.26919757843028647,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,34,0.0506451778667287,0.0109016922413905,0.0903886634920669,0.0135063367525997,0.0177980379899399,0.35511559178703656,0.3044704139203078,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,35,0.0433917680126558,-0.0284837561614323,0.115267292186744,0.0135063367525997,0.0179261406515042,0.3576715618606264,0.31427979384797056,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,36,0.0824362704808738,0.007460062788013,0.1574124781737346,0.0135063367525997,0.0180464952422482,0.36007293844721977,0.27763666796634595,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,37,0.0321866741252974,0.0059839060890016,0.0583894421615933,0.0135063367525997,0.0181595031040327,0.3623277293256792,0.3301410552003818,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,38,0.0319418000835992,-0.0282531211276804,0.0921367212948789,0.0135063367525997,0.0182655417237934,0.3644434663091538,0.3325016662255546,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,39,0.0969026949954573,0.0307354468081786,0.163069943182736,0.0135063367525997,0.0183649674779201,0.36642726000234244,0.26952456500688515,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,40,0.0279329201872747,-0.0309232477552058,0.0867890881297552,0.0135063367525997,0.0184581199673354,0.3682858862972098,0.3403529661099351,False,True
