dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,37,-0.0201957199344957,-0.0324955076210559,-0.0078959322479356,0.0078032329793046,-0.004408343927161,-0.050817123845866854,-0.030621403911371154,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,38,-0.0208686352299541,-0.0350994170061397,-0.0066378534537684,0.0078032329793046,-0.0044025076776691,-0.05074984656030889,-0.02988121133035479,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,39,-0.0170413687172411,-0.0314209333891485,-0.0026618040453337,0.0078032329793046,-0.0043965007015295,-0.05068060122567326,-0.033639232508432156,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,40,-0.0094494410565816,-0.0235489905767616,0.0046501084635984,0.0078032329793046,-0.0043903387724748,-0.050609569673445036,-0.04116012861686344,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,41,-0.0145884269638441,-0.0292861110860299,0.0001092571583415771,0.0078032329793046,-0.0043841196326611,-0.05053787862498116,-0.035949451661137055,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,42,-0.0192408769462164,-0.0332345277654997,-0.0052472261269332,0.0078032329793046,-0.0043781187014469,-0.05046870297313973,-0.031227826026923332,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,43,-0.0086948347307991,-0.0219719713921175,0.0045823019305192,0.0078032329793046,-0.0043729895087258,-0.05040957627475953,-0.04171474154396043,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,44,-0.0085352861816689,-0.0216534799598744,0.0045829075965366,0.0078032329793046,-0.0043701820223165,-0.050377213013881,-0.0418419268322121,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,45,-0.0129565636300483,-0.0245849998885004,-0.0013281273715963,0.0078032329793046,-0.0043728068624202,-0.05040747082198973,-0.03745090719194143,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,46,-0.0152102791746704,-0.027411583690358,-0.0030089746589828,0.0078032329793046,-0.0043872640289612,-0.05057412560998116,-0.035363846435310764,False,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,47,-0.0164987052869056,-0.0318394168159991,-0.0011579937578121,0.0078032329793046,-0.0044231572063442,-0.050987883717431785,-0.034489178430526186,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,0,-0.0001506999218977006,-0.0116472326528042,0.0113458328090088,0.0115285465340016,-0.0044264622802838,0.07538611496041688,0.07553681488231458,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,1,0.0022003631432117,-0.0069400836183046,0.0113408099047281,0.0115285465340016,-0.004733666237971,0.08061803865118365,0.07841767550797195,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,2,0.00010922945425066572,-0.0125065177314175,0.0127249766399188,0.0115285465340016,-0.0047643674346079,0.0811409040440281,0.08103167458977743,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,3,0.0011948110312387,-0.0106865364263247,0.0130761584888021,0.0115285465340016,-0.0047508372306427,0.08091047408733296,0.07971566305609426,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,4,-0.0054485713797103,-0.014844047846605,0.0039469050871844,0.0115285465340016,-0.0047310960697296,0.08057426667567698,0.08602283805538728,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,5,-0.010383816968945,-0.0210051621131058,0.0002375281752158565,0.0115285465340016,-0.0047113184096401,0.08023743765449767,0.09062125462344267,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,6,-0.00030714740144542504,-0.0105276642597724,0.0099133694568816,0.0115285465340016,-0.0046924604766922,0.07991627230593967,0.0802234197073851,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,7,-0.0038250639803339,-0.017818034999273,0.0101679070386052,0.0115285465340016,-0.0046746259634039,0.07961253659469157,0.08343760057502547,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,8,-0.0110191473297978,-0.0282215723953244,0.0061832777357286,0.0115285465340016,-0.0046577816417618,0.07932566462169462,0.09034481195149241,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,9,-0.0052626262398174,-0.0152561108735119,0.0047308583938771,0.0115285465340016,-0.0046418745159104,0.07905475382607692,0.08431738006589432,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,10,-0.00497807975441,-0.0166346659423402,0.0066785064335202,0.0115285465340016,-0.0046268508586416,0.07879888919145969,0.0837769689458697,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,11,0.0008851632474602591,-0.011648443700018,0.0134187701949385,0.0115285465340016,-0.0046126591675181,0.07855719359105118,0.07767203034359092,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,12,-0.0014657625493852,-0.0112763741887922,0.0083448490900217,0.0115285465340016,-0.0045992504904686,0.07832883333278734,0.07979459588217254,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,13,0.0031659841475238,-0.0112991616242354,0.017631129919283,0.0115285465340016,-0.0045865783252962,0.07811301644788153,0.07494703230035774,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,14,-0.0004369783393019917,-0.0146464123540224,0.0137724556754184,0.0115285465340016,-0.0045745984537295,0.07790898986458478,0.07834596820388677,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,15,-0.0077648256981586,-0.0208869428284024,0.0053572914320851,0.0115285465340016,-0.0045632687683024,0.07771603645981341,0.08548086215797202,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,16,0.0039661367669176,-0.0087002614289787,0.0166325349628141,0.0115285465340016,-0.0045525491007454,0.07753347213651875,0.07356733536960115,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,17,-0.0035780356677492,-0.0173697873029085,0.01021371596741,0.0115285465340016,-0.0045424010523934,0.07736064293539908,0.08093867860314828,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,18,3.239226081121944e-05,-0.0147986935327931,0.0148634780544156,0.0115285465340016,-0.0045327878257174,0.07719692216575298,0.07716452990494176,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,19,0.0080292147036458,-0.0079560472689823,0.0240144766762741,0.0115285465340016,-0.0045236740557963,0.07704170753531209,0.06901249283166629,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,20,0.0086964836476438,-0.0033640026879118,0.0207569699831996,0.0115285465340016,-0.0045150256404161,0.07689441825669761,0.06819793460905381,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,21,0.0084108404408762,-0.0086813671246512,0.0255030480064036,0.0115285465340016,-0.0045068095673729,0.07675449210625537,0.06834365166537917,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,22,0.0133858996313068,-0.0047357590124909,0.0315075582751045,0.0115285465340016,-0.0044989937374304,0.07662138240888355,0.06323548277757675,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,23,0.0089286996465647,-0.0079455559717873,0.0258029552649168,0.0115285465340016,-0.0044915467812477,0.07649455492016988,0.06756585527360517,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,24,0.0109976786246138,-0.0060656305105804,0.0280609877598081,0.0115285465340016,-0.0044844378684393,0.0763734845745341,0.0653758059499203,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,25,0.0187016948661841,-0.000905044338820344,0.0383084340711886,0.0115285465340016,-0.0044776365067823,0.07625765206556963,0.05755595719938553,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,26,0.012290786897048,-0.0072666350038343,0.0318482087979304,0.0115285465340016,-0.004471112329457,0.07614654022258432,0.06385575332553632,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,27,0.0151294983485242,-0.0045316263168083,0.0347906230138567,0.0115285465340016,-0.004464834868166,0.07603963014664157,0.06091013179811737,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,28,0.0197683305974875,0.00010358737667785676,0.0394330738182972,0.0115285465340016,-0.0044587733101347,0.07593639707208852,0.056168066474601014,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,29,-0.0038768214081178,-0.0249412170094538,0.0171875741932181,0.0115285465340016,-0.004452896237621,0.0758363059302026,0.07971312733832041,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,30,-0.0160835695922815,-0.0489333605790073,0.0167662213944442,0.0115285465340016,-0.004447171350192,0.07573880661934654,0.09182237621162803,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,31,0.0170527970526313,-0.004065349175053,0.0381709432803156,0.0115285465340016,-0.004441565173807,0.07564332905042419,0.05859053199779289,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,32,-0.009933127781694,-0.0397831498046938,0.0199168942413057,0.0115285465340016,-0.0044360427690572,0.0755492781779745,0.0854824059596685,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,33,-0.0335325648259405,-0.0777759757015112,0.0107108460496301,0.0115285465340016,-0.0044305674687334,0.07545602953074411,0.1089885943566846,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,34,0.026955859488442,0.0084469270612017,0.0454647919156823,0.0115285465340016,-0.004425100712585,0.07536292639750394,0.04840706690906194,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,35,0.0091144436961051,-0.0141023491683219,0.0323312365605321,0.0115285465340016,-0.0044196021263066,0.0752692811722527,0.0661548374761476,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,36,0.0159311189046975,-0.0054724687465087,0.0373347065559038,0.0115285465340016,-0.0044140301574757,0.07517438618473343,0.059243267280035934,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,37,0.0069190758279575,-0.0178016220277795,0.0316397736836947,0.0115285465340016,-0.004408343927161,0.07507754523477105,0.06815846940681354,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,38,-0.0243721722539013,-0.0738157969950434,0.0250714524872407,0.0115285465340016,-0.0044025076776691,0.07497814934087767,0.09935032159477897,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,39,-0.0353061551376997,-0.1092492229845053,0.0386369127091058,0.0115285465340016,-0.0043965007015295,0.07487584583863359,0.1101820009763333,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,40,0.0316516143945611,-0.0056627006391101,0.0689659294282323,0.0115285465340016,-0.0043903387724748,0.07477090336704299,0.04311928897248189,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,41,0.0209610706620849,-0.0101328516240291,0.0520549929481989,0.0115285465340016,-0.0043841196326611,0.07466498655147703,0.053703915889392134,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,42,0.0169742536054742,-0.0107325285189616,0.0446810357299102,0.0115285465340016,-0.0043781187014469,0.07456278599904079,0.05758853239356659,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,43,0.0239975202282708,-0.0030906847449518,0.0510857252014936,0.0115285465340016,-0.0043729895087258,0.07447543183500571,0.05047791160673491,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,44,0.0304484716892417,0.0019396859720397,0.0589572574064437,0.0115285465340016,-0.0043701820223165,0.07442761814547219,0.043979146456230495,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,45,0.0219687051865799,0.0001608527534185576,0.0437765576197412,0.0115285465340016,-0.0043728068624202,0.07447232122555754,0.052503616038977644,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,46,0.0444489250396069,0.0165006142903158,0.0723972357888979,0.0115285465340016,-0.0043872640289612,0.07471853807997787,0.03026961304037097,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,47,0.0218155959557581,-0.0044880205694698,0.0481192124809861,0.0115285465340016,-0.0044231572063442,0.0753298269660352,0.053514231010277094,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,0,0.00042999910612112895,-0.0096131334093008,0.010473131621543,0.0091442313928424,-0.0031950124339159,-0.04315983718009045,-0.043589836286211575,False,False
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,1,-0.0103894651221423,-0.0238872072569787,0.0031082770126939,0.0091442313928424,-0.0042526817483915,-0.0574473669932988,-0.04705790187115649,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,2,-0.0128259325166562,-0.0311224426722586,0.0054705776389461,0.0091442313928424,-0.0051673541178856,-0.06980322205083564,-0.05697728953417944,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,3,-0.016383339012677,-0.032514914637209,-0.0002517633881450373,0.0091442313928424,-0.0060167473725053,-0.08127725394570444,-0.06489391493302744,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,4,-0.0127030560782922,-0.0252764697196485,-0.0001296424369360236,0.0091442313928424,-0.0068159575570188,-0.09207338765401558,-0.07937033157572339,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,5,-0.0158474508783842,-0.0319339223066094,0.00023902054984098448,0.0091442313928424,-0.0075696803531933,-0.10225505481014102,-0.08640760393175682,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,6,-0.016119205663651,-0.0300942788743011,-0.002144132453001,0.0091442313928424,-0.0082807807905185,-0.11186095767544879,-0.0957417520117978,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,7,-0.0144448088227196,-0.0300373709749448,0.0011477533295054,0.0091442313928424,-0.0089517053869715,-0.12092414504700431,-0.10647933622428471,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,8,-0.0158513592073013,-0.0324159379135885,0.0007132194989858258,0.0091442313928424,-0.0095847203339682,-0.12947522977985962,-0.11362387057255832,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,9,-0.0217506403459489,-0.0391089858334383,-0.0043922948584595,0.0091442313928424,-0.0101819568230319,-0.13754300108252263,-0.11579236073657373,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,10,-0.0261482229781872,-0.0448683950281304,-0.0074280509282439,0.0091442313928424,-0.0107454243963145,-0.1451546048625215,-0.1190063818843343,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,11,-0.0193374645695137,-0.0388069148761136,0.00013198573708612853,0.0091442313928424,-0.0112770187191381,-0.1523356487218115,-0.1329981841522978,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,12,-0.0185522246098412,-0.0358362829222307,-0.0012681662974517,0.0091442313928424,-0.0117785281215691,-0.15911029032365268,-0.14055806571381146,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,13,-0.0276619257390067,-0.045851817262269,-0.0094720342157444,0.0091442313928424,-0.0122516396394475,-0.1655013189978762,-0.1378393932588695,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,14,-0.0253136127656957,-0.0436577449646698,-0.0069694805667215,0.0091442313928424,-0.0126979446913103,-0.17153023242762508,-0.1462166196619294,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,15,-0.0277655638962105,-0.0475845287030681,-0.007946599089353,0.0091442313928424,-0.0131189444293038,-0.17721730893217258,-0.1494517450359621,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,16,-0.0230129864643124,-0.0445807689379022,-0.0014452039907226,0.0091442313928424,-0.0135160547851508,-0.18258167563038852,-0.1595686891660761,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,17,-0.0239909400551995,-0.0460502368058791,-0.00193164330452,0.0091442313928424,-0.013890611228596,-0.18764137272021653,-0.16365043266501703,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,18,-0.0282859385221194,-0.0509060229469998,-0.0056658540972389,0.0091442313928424,-0.0142438732543454,-0.19241341409051133,-0.1641274755683919,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,19,-0.025950023481569,-0.0494276579191302,-0.0024723890440079,0.0091442313928424,-0.0145770286125258,-0.1969138444682165,-0.1709638209866475,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,20,-0.0224822105086218,-0.0449446043070784,-1.9816710165135653e-05,0.0091442313928424,-0.0148911972967988,-0.20115779329181685,-0.17867558278319506,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,21,-0.0327056690173986,-0.0547845113452305,-0.0106268266895666,0.0091442313928424,-0.0151874353034395,-0.20515952549086713,-0.17245385647346853,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,22,-0.0313698808515347,-0.0560021910302418,-0.0067375706728276,0.0091442313928424,-0.0154667381739014,-0.2089324893407426,-0.1775626084892079,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,23,-0.0194719228670442,-0.0458945009693006,0.0069506552352121,0.0091442313928424,-0.0157300443326497,-0.21248936155177292,-0.19301743868472873,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,24,-0.042945453896272,-0.0674528226318251,-0.0184380851607189,0.0091442313928424,-0.015978238231342,-0.21584208974241803,-0.17289663584614604,False,True
